flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
766,529,2772,4914,0.849558,0.750516,0.866578,0.917663,0.885842,0.839757,0.78232,0.934613,0.756004,0.897393,0.890463,0.820737,0.876382,0.69628,0.828875,0.876247,0.835037,0.910116,0.828342,0.840532,0.891124,0.84787,0.843078,0.940897,0.832717,
3705,529,2772,4914,0.849556,0.750371,0.866458,0.917417,0.885886,0.840115,0.782652,0.934542,0.756311,0.897417,0.890633,0.820599,0.876375,0.696154,0.829076,0.876047,0.835065,0.910323,0.82853,0.84,0.89096,0.848008,0.843029,0.940842,0.832537,
7069,529,2772,4914,0.849556,0.748888,0.866007,0.917868,0.885075,0.839575,0.783608,0.934499,0.756554,0.896853,0.890112,0.820087,0.876796,0.697038,0.828649,0.879112,0.834744,0.909164,0.828249,0.840358,0.892401,0.84756,0.84273,0.941089,0.832337,
9917,529,2772,4914,0.849555,0.749698,0.865873,0.917315,0.886103,0.840776,0.781838,0.935233,0.756589,0.897292,0.891022,0.820128,0.875913,0.69614,0.829122,0.876417,0.834116,0.910688,0.829086,0.839966,0.890906,0.847995,0.842993,0.941024,0.833094,
11100,529,2772,4914,0.849555,0.748588,0.866128,0.917965,0.884962,0.839396,0.783879,0.93424,0.756458,0.896683,0.890314,0.820196,0.877098,0.696957,0.828568,0.879599,0.835215,0.909122,0.827941,0.840193,0.892691,0.847439,0.842613,0.941015,0.832055,
9110,529,2772,4914,0.849555,0.74927,0.86684,0.917992,0.884796,0.838735,0.784217,0.933686,0.755771,0.896756,0.889966,0.820744,0.877312,0.697003,0.828462,0.879156,0.835823,0.9089,0.827472,0.840692,0.892594,0.847804,0.842632,0.940857,0.831834,
3029,529,2772,4914,0.849554,0.748981,0.866181,0.918179,0.884915,0.839004,0.783361,0.933887,0.756834,0.896821,0.890753,0.820354,0.877124,0.696742,0.82822,0.879599,0.835227,0.9089,0.827867,0.840478,0.89273,0.847211,0.842549,0.941035,0.832356,
9052,529,2772,4914,0.849552,0.748933,0.86666,0.917921,0.884878,0.838866,0.784085,0.933607,0.756181,0.896604,0.890041,0.820599,0.877318,0.696874,0.828352,0.879551,0.835686,0.908972,0.827759,0.840434,0.892677,0.847491,0.842757,0.940915,0.832084,
14237,529,2772,4914,0.849551,0.748669,0.86579,0.91765,0.885202,0.84016,0.783452,0.934928,0.756153,0.896615,0.889915,0.819852,0.876773,0.696884,0.828804,0.879281,0.83451,0.909521,0.828598,0.840022,0.892169,0.847769,0.842852,0.94101,0.832653,
16157,529,2772,4914,0.849549,0.748381,0.865544,0.917543,0.885125,0.840486,0.783738,0.935206,0.75653,0.896635,0.889977,0.819613,0.876505,0.697249,0.828985,0.879144,0.83408,0.909544,0.828613,0.839885,0.892267,0.847876,0.842812,0.941054,0.832391,
4886,529,2772,4914,0.849549,0.749823,0.86739,0.917872,0.88467,0.8383,0.785004,0.933274,0.755683,0.896786,0.889226,0.821075,0.877271,0.697407,0.828493,0.878471,0.836074,0.908636,0.82711,0.841026,0.892474,0.848043,0.842838,0.940794,0.831443,
4947,529,2772,4914,0.849547,0.749325,0.867159,0.917938,0.885006,0.838778,0.78412,0.93357,0.755436,0.89664,0.889461,0.82072,0.877015,0.697299,0.828383,0.878871,0.835626,0.909047,0.827616,0.840858,0.892476,0.847759,0.842978,0.940913,0.832139,
16284,529,2772,4914,0.849546,0.748612,0.865622,0.917701,0.885159,0.840257,0.783796,0.93522,0.756038,0.89674,0.889846,0.819729,0.876839,0.696956,0.82906,0.879169,0.834745,0.909569,0.828341,0.839878,0.892154,0.847801,0.842669,0.941012,0.832183,
11158,529,2772,4914,0.849545,0.748923,0.86632,0.918023,0.884852,0.839214,0.784024,0.934269,0.75602,0.896843,0.890191,0.820346,0.877097,0.697038,0.828657,0.879159,0.835377,0.909026,0.827611,0.84047,0.892573,0.847808,0.842512,0.940963,0.831774,
7002,529,2772,4914,0.849545,0.749074,0.866723,0.917905,0.885132,0.839272,0.784178,0.934198,0.755411,0.896726,0.889248,0.820375,0.876955,0.697265,0.828722,0.878954,0.835375,0.909249,0.827777,0.840555,0.892381,0.847653,0.842932,0.941061,0.831962,
979,529,2772,4914,0.849544,0.749253,0.866966,0.918094,0.885046,0.83861,0.783624,0.933355,0.755707,0.896665,0.889973,0.82075,0.87727,0.696834,0.828125,0.879388,0.835771,0.90901,0.827686,0.840788,0.892587,0.847388,0.842807,0.940962,0.832406,
765,529,2772,4914,0.849542,0.750153,0.866285,0.917634,0.885831,0.839917,0.782086,0.934691,0.756224,0.897374,0.891046,0.820572,0.87632,0.696178,0.828852,0.876327,0.834946,0.910231,0.828534,0.840201,0.891265,0.847833,0.842874,0.940853,0.832784,
4954,529,2772,4914,0.849542,0.749367,0.867183,0.917879,0.885085,0.838784,0.784368,0.933599,0.755176,0.89665,0.889017,0.820754,0.877188,0.697177,0.828509,0.87895,0.835835,0.909115,0.8276,0.840772,0.892397,0.847654,0.843001,0.940973,0.831981,
5746,529,2772,4914,0.849541,0.750776,0.867293,0.917516,0.886044,0.83948,0.782883,0.934202,0.755297,0.897394,0.889755,0.821007,0.876348,0.696324,0.828986,0.87572,0.835455,0.910252,0.828012,0.840634,0.890808,0.848114,0.843334,0.941004,0.832343,
6038,529,2772,4914,0.849539,0.749699,0.866775,0.917831,0.884817,0.839001,0.78452,0.933897,0.755485,0.896761,0.889176,0.820685,0.87726,0.69719,0.828638,0.878703,0.835714,0.908923,0.827548,0.84067,0.892234,0.847932,0.842861,0.940782,0.831825,
4053,529,2772,4914,0.849538,0.7489,0.865819,0.918029,0.884915,0.839549,0.783477,0.934233,0.756682,0.896689,0.890523,0.820126,0.877125,0.696806,0.828423,0.879562,0.835079,0.909037,0.828078,0.84012,0.892514,0.847356,0.842587,0.940927,0.832362,
13946,529,2772,4914,0.849537,0.750507,0.866592,0.917328,0.886192,0.840384,0.782545,0.934805,0.755455,0.897293,0.889833,0.82045,0.87608,0.696294,0.82917,0.875897,0.834724,0.910581,0.828692,0.840236,0.890507,0.848123,0.84338,0.940983,0.832836,
13138,529,2772,4914,0.849537,0.749158,0.867181,0.917896,0.884961,0.83884,0.78427,0.933831,0.755,0.896643,0.889354,0.820656,0.877067,0.69725,0.828652,0.878852,0.835899,0.909183,0.827455,0.840735,0.892416,0.847977,0.842929,0.940807,0.831872,
11830,529,2772,4914,0.849536,0.750246,0.866409,0.917392,0.885861,0.840122,0.782536,0.934756,0.756771,0.897436,0.890597,0.820421,0.875964,0.696377,0.829078,0.876027,0.834259,0.910173,0.828427,0.840462,0.890857,0.848077,0.843121,0.941076,0.83243,
2005,529,2772,4914,0.849536,0.749178,0.866327,0.917984,0.884869,0.839026,0.78367,0.933588,0.75639,0.896618,0.890258,0.820534,0.877323,0.696761,0.828187,0.879543,0.835515,0.908893,0.827905,0.840378,0.892538,0.847339,0.842716,0.940854,0.83247,
10195,529,2772,4914,0.849535,0.748773,0.86624,0.917902,0.885154,0.839694,0.783419,0.934269,0.755455,0.896487,0.889923,0.820185,0.877032,0.696865,0.828549,0.879523,0.835227,0.909446,0.828172,0.840254,0.892338,0.847655,0.842806,0.940881,0.832599,
12859,529,2772,4914,0.849535,0.750298,0.866832,0.917204,0.885859,0.840211,0.782917,0.93466,0.755496,0.897342,0.890093,0.820535,0.875933,0.696769,0.82927,0.875476,0.83474,0.910394,0.828503,0.840427,0.890854,0.848578,0.843184,0.940715,0.832552,
13940,529,2772,4914,0.849534,0.750366,0.866563,0.917549,0.886044,0.839899,0.782474,0.934529,0.756086,0.897359,0.890604,0.820575,0.876161,0.696196,0.828999,0.876081,0.834865,0.910276,0.828409,0.840242,0.890815,0.847932,0.843109,0.941063,0.832628,
9978,529,2772,4914,0.849533,0.750218,0.866412,0.917446,0.886215,0.840323,0.781876,0.93481,0.755797,0.897268,0.890275,0.8204,0.876159,0.695955,0.828941,0.876413,0.834673,0.910623,0.828849,0.840277,0.890619,0.84779,0.843302,0.941005,0.833153,
1786,529,2772,4914,0.849531,0.750464,0.866773,0.917495,0.886087,0.839854,0.782296,0.93445,0.755593,0.897315,0.890004,0.820716,0.876398,0.696044,0.828868,0.876266,0.835195,0.910397,0.828461,0.840415,0.890802,0.847823,0.843278,0.940943,0.832821,
13945,529,2772,4914,0.849531,0.750104,0.866315,0.917298,0.886201,0.840563,0.782266,0.934899,0.755737,0.897299,0.890451,0.82029,0.876011,0.696183,0.829174,0.875995,0.834619,0.9107,0.828875,0.839915,0.890704,0.84809,0.843141,0.940959,0.832939,
9969,529,2772,4914,0.849531,0.749839,0.866494,0.917556,0.886221,0.840049,0.781457,0.934621,0.756167,0.897326,0.891092,0.820406,0.876081,0.695745,0.828731,0.876575,0.834714,0.910644,0.828773,0.840218,0.890947,0.847681,0.843129,0.941081,0.833186,
7067,529,2772,4914,0.84953,0.748908,0.866317,0.917805,0.885209,0.839619,0.783782,0.934482,0.755558,0.896771,0.889504,0.82014,0.876746,0.697214,0.828789,0.87882,0.834917,0.909329,0.828197,0.840434,0.892212,0.847769,0.842845,0.941015,0.832332,
1777,529,2772,4914,0.849529,0.750081,0.866815,0.917601,0.886105,0.839573,0.781888,0.934318,0.755926,0.897382,0.890804,0.820733,0.876327,0.695805,0.828673,0.87644,0.835232,0.910444,0.828366,0.840351,0.891119,0.847707,0.843112,0.941046,0.83285,
12851,529,2772,4914,0.849529,0.750253,0.867122,0.917359,0.885869,0.839792,0.782798,0.934413,0.755487,0.897382,0.890278,0.820712,0.875947,0.6967,0.829135,0.875515,0.834941,0.910307,0.828175,0.84063,0.890976,0.8485,0.843158,0.940839,0.83241,
9171,529,2772,4914,0.849528,0.748742,0.866571,0.918015,0.885132,0.839196,0.783273,0.933978,0.755481,0.896581,0.890186,0.820343,0.87701,0.696799,0.828343,0.879527,0.83538,0.909312,0.827953,0.840512,0.892532,0.847532,0.842774,0.940968,0.832537,
5076,529,2772,4914,0.849528,0.749548,0.866968,0.918072,0.884855,0.838378,0.783904,0.933505,0.755894,0.896835,0.889867,0.820771,0.877337,0.696743,0.828245,0.879073,0.835972,0.908854,0.827394,0.840818,0.892543,0.847423,0.842787,0.940866,0.832024,
3034,529,2772,4914,0.849528,0.749016,0.866509,0.918068,0.885147,0.839088,0.783824,0.933924,0.75553,0.896713,0.88974,0.820408,0.877265,0.696827,0.828482,0.879425,0.83563,0.909169,0.827788,0.840419,0.892498,0.847332,0.842701,0.94105,0.832125,
798,529,2772,4914,0.849528,0.749589,0.867103,0.917839,0.884767,0.838345,0.784856,0.933015,0.755961,0.896652,0.889404,0.82105,0.877427,0.697178,0.828251,0.879004,0.835946,0.908583,0.827363,0.840775,0.892609,0.847662,0.842735,0.940897,0.831651,
2907,529,2772,4914,0.849527,0.748829,0.866408,0.917934,0.885087,0.839306,0.783818,0.933863,0.756024,0.89661,0.889858,0.820294,0.87698,0.697124,0.828383,0.879405,0.83506,0.909089,0.828056,0.840394,0.892574,0.847395,0.842797,0.941064,0.832287,
6997,529,2772,4914,0.849523,0.749008,0.866354,0.917986,0.884837,0.839133,0.783719,0.93407,0.756589,0.896789,0.890212,0.820243,0.876821,0.697137,0.828401,0.879067,0.834953,0.908935,0.827798,0.840568,0.89258,0.847517,0.842753,0.940975,0.832101,
11838,529,2772,4914,0.849522,0.750185,0.866015,0.917241,0.885866,0.840612,0.782621,0.93509,0.756681,0.897351,0.890383,0.820194,0.875934,0.696464,0.829233,0.875988,0.834014,0.9103,0.828721,0.840147,0.890719,0.848122,0.84311,0.940986,0.832547,
10014,529,2772,4914,0.849521,0.749085,0.866438,0.917647,0.884824,0.839422,0.78468,0.933916,0.755712,0.896487,0.889355,0.820495,0.877231,0.697246,0.8287,0.879145,0.835416,0.90899,0.827805,0.840244,0.892377,0.847941,0.842739,0.940789,0.831816,
13878,529,2772,4914,0.849521,0.750297,0.866647,0.917335,0.885985,0.840123,0.782672,0.934776,0.755876,0.897324,0.890092,0.820508,0.875912,0.696561,0.829174,0.875739,0.8344,0.91032,0.82839,0.840499,0.890732,0.848282,0.843254,0.94109,0.832508,
15186,529,2772,4914,0.849521,0.748843,0.866694,0.917915,0.885009,0.839298,0.783953,0.934402,0.755265,0.89673,0.889603,0.820194,0.876805,0.697302,0.828803,0.878899,0.835322,0.909305,0.827684,0.840541,0.892396,0.847887,0.842836,0.940924,0.831882,
10803,529,2772,4914,0.84952,0.750216,0.866869,0.917392,0.885684,0.839717,0.782663,0.934332,0.756321,0.897466,0.890704,0.820632,0.875972,0.696501,0.828998,0.87572,0.834798,0.9101,0.828208,0.840614,0.891037,0.848336,0.843061,0.940782,0.832366,
