flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
422,529,192,8720,28.3194,24.5247,30.5623,31.333,31.1617,25.9408,25.8883,31.4027,22.2791,30.4066,30.4231,27.5879,30.4985,22.618,27.635,29.1573,28.7697,31.5466,26.9214,27.255,29.8029,27.0301,28.9175,32.4332,25.5703,
1377,529,192,8720,28.3193,24.5415,30.5918,31.3602,31.1546,25.9412,25.9034,31.3722,22.2886,30.3882,30.3845,27.5849,30.4552,22.6109,27.6644,29.1421,28.8309,31.5631,26.924,27.2467,29.7979,27.0281,28.9142,32.415,25.5591,
10656,529,192,8720,28.3192,24.5195,30.6008,31.3793,31.1816,25.9561,25.8735,31.4047,22.2804,30.4377,30.4567,27.5786,30.3671,22.6019,27.6911,29.1314,28.8556,31.5568,26.9297,27.2432,29.6937,27.0248,28.9078,32.4221,25.5673,
1322,529,192,8720,28.3192,24.5412,30.599,31.3436,31.1679,25.9488,25.9131,31.3699,22.2851,30.4033,30.3702,27.5846,30.4543,22.6049,27.6632,29.1659,28.816,31.551,26.9143,27.2578,29.7815,27.0285,28.9257,32.4227,25.5486,
4450,529,192,8720,28.3191,24.5376,30.5994,31.3592,31.16,25.948,25.9018,31.3916,22.2685,30.3658,30.3605,27.5875,30.4438,22.6186,27.673,29.1442,28.8266,31.5635,26.9141,27.2584,29.7756,27.0324,28.9351,32.423,25.5694,
9632,529,192,8720,28.3191,24.5313,30.6144,31.3765,31.1747,25.9435,25.8873,31.3672,22.2858,30.4169,30.4052,27.5819,30.3815,22.5975,27.6869,29.178,28.8691,31.5666,26.9236,27.2603,29.6956,27.0283,28.9131,32.4151,25.557,
1378,529,192,8720,28.3189,24.5354,30.5967,31.3562,31.1539,25.9427,25.9107,31.3644,22.2715,30.3775,30.3657,27.5846,30.4551,22.6122,27.6668,29.1918,28.8329,31.5613,26.9154,27.2566,29.7756,27.0309,28.9241,32.4131,25.5591,
3361,529,192,8720,28.3188,24.5371,30.5843,31.3515,31.1706,25.9611,25.8868,31.4223,22.3013,30.4244,30.4213,27.5859,30.4287,22.6042,27.6705,29.103,28.8025,31.5606,26.9275,27.2372,29.7509,27.0251,28.9094,32.428,25.5577,
8490,529,192,8720,28.3185,24.5254,30.5969,31.3492,31.1687,25.9472,25.9027,31.3823,22.2839,30.3912,30.3877,27.5784,30.4464,22.608,27.6604,29.1685,28.8109,31.5524,26.913,27.2491,29.7871,27.0296,28.9235,32.424,25.5575,
8609,529,192,8720,28.3183,24.5275,30.5884,31.3637,31.1735,25.9415,25.8797,31.3971,22.292,30.3998,30.4208,27.5835,30.4237,22.611,27.6646,29.1093,28.8275,31.5613,26.9274,27.2528,29.7565,27.036,28.9135,32.4201,25.5677,
1441,529,192,8720,28.3179,24.5404,30.5898,31.3587,31.1732,25.9431,25.8875,31.3853,22.2886,30.4086,30.4028,27.5884,30.4302,22.6075,27.6673,29.1065,28.8322,31.5602,26.9272,27.2565,29.7514,27.0333,28.9139,32.4176,25.5586,
4449,529,192,8720,28.3175,24.5412,30.5938,31.3622,31.1585,25.946,25.8943,31.3971,22.2818,30.3711,30.3785,27.5857,30.442,22.6167,27.6697,29.089,28.8239,31.5617,26.9232,27.2429,29.7964,27.0287,28.9233,32.4219,25.5694,
2532,529,192,8720,28.3172,24.5089,30.5479,31.3434,31.1687,25.9545,25.874,31.4503,22.2696,30.4616,30.5078,27.5714,30.4703,22.5882,27.6585,29.1355,28.791,31.5311,26.9131,27.2056,29.7887,27.0131,28.8792,32.4383,25.5428,
5416,529,192,8720,28.3172,24.5521,30.6207,31.3622,31.1709,25.9563,25.9084,31.3738,22.2855,30.4048,30.3625,27.5842,30.3951,22.5993,27.6905,29.1174,28.8517,31.5566,26.9162,27.2516,29.7341,27.0237,28.9247,32.4209,25.5501,
2346,529,192,8720,28.3171,24.5306,30.5876,31.3453,31.1719,25.9581,25.902,31.4001,22.279,30.4215,30.4147,27.5824,30.4398,22.6099,27.6663,29.1067,28.8025,31.5349,26.9174,27.239,29.7763,27.0257,28.9203,32.4197,25.5583,
361,529,192,8720,28.3167,24.5393,30.5879,31.3574,31.158,25.9326,25.9065,31.3502,22.2856,30.3954,30.3999,27.58,30.4643,22.6121,27.653,29.1021,28.8257,31.5373,26.9232,27.244,29.8398,27.0204,28.9148,32.41,25.5611,
291,529,192,8720,28.3166,24.541,30.584,31.3513,31.155,25.9367,25.905,31.3616,22.2815,30.3446,30.3514,27.5944,30.4694,22.6417,27.6436,29.107,28.8006,31.5623,26.9268,27.2562,29.8047,27.0406,28.9368,32.4113,25.5905,
421,529,192,8720,28.3164,24.5292,30.5554,31.3354,31.1588,25.9371,25.8821,31.4028,22.2919,30.4097,30.4354,27.5862,30.4932,22.6171,27.6313,29.098,28.7689,31.5426,26.9286,27.2419,29.815,27.0268,28.9072,32.4289,25.5705,
5536,529,192,8720,28.316,24.5449,30.616,31.3725,31.176,25.9503,25.8865,31.3785,22.2733,30.4063,30.3802,27.5879,30.3729,22.6009,27.6935,29.117,28.8676,31.5641,26.9222,27.2599,29.686,27.0279,28.9233,32.4185,25.5589,
10529,529,192,8720,28.3158,24.5178,30.5792,31.3548,31.1676,25.957,25.8746,31.4264,22.3011,30.4117,30.4362,27.5775,30.4153,22.6061,27.6648,29.1062,28.7932,31.5571,26.9269,27.2309,29.7519,27.022,28.9069,32.4286,25.5657,
357,529,192,8720,28.3156,24.5261,30.5546,31.3354,31.1397,25.9353,25.8965,31.3882,22.2876,30.3842,30.4132,27.5802,30.5139,22.6198,27.6273,29.1328,28.7652,31.5444,26.9251,27.2287,29.8544,27.0199,28.9064,32.4259,25.57,
8485,529,192,8720,28.3153,24.5164,30.5576,31.3297,31.1481,25.9441,25.8839,31.4183,22.3053,30.386,30.4166,27.5776,30.4915,22.614,27.6296,29.1429,28.7473,31.5554,26.9232,27.23,29.8158,27.0254,28.9057,32.4349,25.5675,
4514,529,192,8720,28.3151,24.5363,30.5965,31.3559,31.1744,25.948,25.8868,31.3998,22.2643,30.3816,30.3755,27.5894,30.4167,22.6148,27.6736,29.0992,28.8289,31.5569,26.9157,27.2626,29.7261,27.0376,28.9331,32.4218,25.5675,
2530,529,192,8720,28.3145,24.5109,30.5692,31.3475,31.1757,25.9472,25.872,31.4254,22.2625,30.444,30.4679,27.5734,30.4412,22.5871,27.6644,29.1315,28.808,31.5304,26.908,27.2349,29.7615,27.0165,28.8982,32.4305,25.5405,
1380,529,192,8720,28.3142,24.5329,30.5739,31.3472,31.1375,25.9423,25.9135,31.3692,22.2721,30.3827,30.3904,27.58,30.4715,22.613,27.6563,29.1723,28.8161,31.5477,26.917,27.2268,29.7842,27.0259,28.9047,32.4052,25.5593,
5412,529,192,8720,28.314,24.5401,30.5819,31.3389,31.1496,25.9566,25.899,31.4107,22.2858,30.3892,30.3717,27.5861,30.4459,22.6076,27.6652,29.1384,28.7937,31.5575,26.9157,27.2355,29.7415,27.0263,28.9153,32.4256,25.559,
4520,529,192,8720,28.314,24.5451,30.6144,31.3699,31.1766,25.948,25.8972,31.3668,22.2655,30.4036,30.3908,27.5833,30.3831,22.6073,27.6886,29.0659,28.8683,31.5417,26.9184,27.2514,29.7269,27.0304,28.9234,32.408,25.5609,
12584,529,192,8720,28.3137,24.533,30.6169,31.365,31.1673,25.9509,25.8952,31.3791,22.284,30.3907,30.3777,27.5761,30.3834,22.6007,27.6837,29.118,28.8426,31.5531,26.9146,27.2438,29.7355,27.0202,28.9214,32.4185,25.5577,
358,529,192,8720,28.3135,24.5201,30.5578,31.3297,31.1372,25.9352,25.9017,31.3765,22.2681,30.3698,30.3944,27.5789,30.5128,22.6202,27.6279,29.1805,28.766,31.5396,26.9147,27.238,29.8303,27.0217,28.9143,32.4213,25.5679,
1321,529,192,8720,28.3135,24.5452,30.5914,31.3448,31.1615,25.9411,25.9055,31.3613,22.2963,30.4016,30.3815,27.5814,30.4465,22.6024,27.6553,29.1031,28.8136,31.5419,26.9187,27.2435,29.7905,27.0234,28.9122,32.4131,25.5471,
5472,529,192,8720,28.3133,24.5461,30.6178,31.3711,31.153,25.942,25.9027,31.3541,22.2702,30.3793,30.3552,27.5832,30.3942,22.6037,27.6869,29.1418,28.8658,31.5564,26.9151,27.2485,29.7258,27.0206,28.9209,32.4073,25.5577,
8489,529,192,8720,28.3132,24.5296,30.5892,31.35,31.1617,25.9393,25.8957,31.3732,22.2978,30.3926,30.3991,27.575,30.4391,22.6059,27.6525,29.1054,28.8082,31.5423,26.9185,27.2392,29.7958,27.0242,28.9112,32.4142,25.5567,
12704,529,192,8720,28.3131,24.5293,30.6126,31.3752,31.1724,25.9449,25.8754,31.3834,22.2736,30.3924,30.395,27.5802,30.3616,22.6019,27.6873,29.1176,28.8596,31.5593,26.9204,27.2539,29.6877,27.0253,28.9203,32.4188,25.5654,
12580,529,192,8720,28.313,24.5228,30.5791,31.3436,31.1496,25.9512,25.8861,31.4189,22.29,30.3809,30.3888,27.5787,30.4359,22.6082,27.659,29.1452,28.7846,31.5586,26.9157,27.2354,29.745,27.0232,28.9144,32.4286,25.5676,
12640,529,192,8720,28.3129,24.5297,30.6161,31.3763,31.1531,25.9391,25.8906,31.3663,22.2758,30.3701,30.3721,27.5774,30.3854,22.6048,27.6832,29.1497,28.8573,31.5563,26.9159,27.246,29.7301,27.0188,28.9202,32.4098,25.5665,
11552,529,192,8720,28.3129,24.523,30.6039,31.3651,31.1645,25.9523,25.8804,31.3838,22.2915,30.4249,30.4176,27.5747,30.37,22.5902,27.681,29.1679,28.8337,31.5524,26.9226,27.2359,29.6881,27.0094,28.9042,32.4199,25.5529,
8486,529,192,8720,28.3129,24.5098,30.5624,31.3238,31.1454,25.9444,25.8892,31.4085,22.2841,30.3714,30.3964,27.5761,30.4898,22.6141,27.6303,29.1913,28.7478,31.5517,26.9122,27.2344,29.7911,27.0265,28.9136,32.4299,25.565,
1317,529,192,8720,28.3127,24.53,30.5581,31.3223,31.1437,25.946,25.8934,31.4037,22.2984,30.3899,30.3964,27.5815,30.4955,22.6104,27.631,29.1336,28.753,31.5484,26.9215,27.2276,29.8069,27.0231,28.9044,32.429,25.5568,
8680,529,192,8720,28.3127,24.5156,30.5982,31.3649,31.1715,25.9322,25.8841,31.368,22.2707,30.4359,30.4474,27.5636,30.4109,22.5774,27.6728,29.1535,28.8568,31.5272,26.9052,27.2374,29.7626,27.0117,28.8927,32.4137,25.53,
9505,529,192,8720,28.3127,24.5298,30.5915,31.3505,31.1551,25.9414,25.8886,31.3831,22.3015,30.3827,30.3814,27.5781,30.4263,22.601,27.659,29.1472,28.8093,31.56,26.9182,27.2426,29.7495,27.0256,28.9091,32.4178,25.5544,
8674,529,192,8720,28.3125,24.506,30.5787,31.3486,31.1656,25.9321,25.8733,31.398,22.2674,30.4087,30.4315,27.5683,30.4425,22.5852,27.6562,29.1876,28.8147,31.5393,26.9031,27.2466,29.7631,27.0191,28.9024,32.4253,25.5381,
2472,529,192,8720,28.3121,24.5329,30.5986,31.368,31.1775,25.952,25.8958,31.3699,22.2638,30.4334,30.4428,27.5782,30.3801,22.6065,27.6862,29.0569,28.8645,31.5251,26.922,27.2285,29.7189,27.0268,28.9059,32.3975,25.5576,
4580,529,192,8720,28.312,24.5204,30.5619,31.3392,31.1573,25.9429,25.8763,31.4275,22.2666,30.4201,30.4405,27.5747,30.4617,22.5894,27.6571,29.1227,28.7962,31.5352,26.9076,27.2276,29.7769,27.0153,28.8952,32.4328,25.5432,
355,529,192,8720,28.312,24.5266,30.569,31.3385,31.1471,25.9299,25.8926,31.3662,22.2762,30.3614,30.3792,27.5806,30.4888,22.618,27.6325,29.1325,28.7839,31.5436,26.9168,27.2465,29.8314,27.022,28.9206,32.4184,25.5658,
9506,529,192,8720,28.312,24.5235,30.5956,31.3457,31.1552,25.9438,25.8952,31.3768,22.2822,30.3713,30.3629,27.5784,30.4259,22.6023,27.6612,29.196,28.8111,31.559,26.9092,27.2482,29.7286,27.0286,28.9181,32.4167,25.5523,
426,529,192,8720,28.3118,24.5346,30.5909,31.3496,31.1695,25.9318,25.8994,31.3469,22.2633,30.4015,30.3954,27.5829,30.439,22.6098,27.6559,29.1045,28.8309,31.5268,26.9126,27.2551,29.7711,27.0289,28.9213,32.4049,25.557,
6434,529,192,8720,28.3115,24.5265,30.5874,31.3464,31.1681,25.9613,25.8799,31.4269,22.2721,30.3924,30.3871,27.5824,30.4077,22.6093,27.673,29.0963,28.7931,31.5497,26.9136,27.2414,29.7214,27.0213,28.9263,32.4291,25.5634,
9508,529,192,8720,28.3115,24.5237,30.5767,31.3394,31.1422,25.9453,25.8984,31.3881,22.2917,30.387,30.3919,27.5767,30.4467,22.6036,27.6542,29.1837,28.7945,31.552,26.9148,27.2299,29.739,27.0258,28.903,32.4127,25.5551,
9568,529,192,8720,28.3114,24.5301,30.6133,31.3726,31.1464,25.9317,25.9025,31.3321,22.2773,30.3793,30.3722,27.5747,30.3962,22.5998,27.6764,29.1891,28.8666,31.5515,26.9149,27.244,29.7253,27.0206,28.9087,32.395,25.5543,
2412,529,192,8720,28.3113,24.5079,30.5471,31.3269,31.1568,25.9538,25.8884,31.4295,22.2748,30.4525,30.483,27.5617,30.4853,22.5816,27.6465,29.1333,28.7661,31.5126,26.9052,27.1893,29.8303,26.9982,28.8767,32.4342,25.5299,
4394,529,192,8720,28.3113,24.539,30.5979,31.3423,31.1649,25.9485,25.9023,31.3822,22.2703,30.3754,30.3539,27.5821,30.4339,22.61,27.6637,29.0968,28.8082,31.5415,26.9068,27.249,29.7671,27.0271,28.9322,32.419,25.5569,
4389,529,192,8720,28.311,24.5302,30.5599,31.3253,31.1478,25.9496,25.8839,31.4257,22.2918,30.375,30.3878,27.5827,30.483,22.6169,27.6359,29.0821,28.7456,31.5489,26.9193,27.2261,29.8058,27.023,28.9141,32.4357,25.5675,
4390,529,192,8720,28.3109,24.5256,30.5662,31.3206,31.1479,25.9496,25.8899,31.4177,22.2763,30.3672,30.3684,27.5832,30.4837,22.617,27.6376,29.134,28.746,31.5474,26.9095,27.2406,29.7832,27.0252,28.9248,32.4346,25.5657,
5410,529,192,8720,28.3109,24.5392,30.5995,31.3436,31.1588,25.951,25.8956,31.3917,22.2733,30.3668,30.3375,27.5845,30.4202,22.6054,27.6698,29.1414,28.8097,31.5588,26.9068,27.2526,29.7199,27.0284,28.9299,32.4222,25.5547,
1318,529,192,8720,28.3108,24.524,30.5617,31.3165,31.142,25.9456,25.8991,31.3939,22.2795,30.3762,30.3764,27.5805,30.4948,22.6106,27.6327,29.1812,28.753,31.5448,26.9107,27.2363,29.7837,27.0243,28.9129,32.4245,25.5546,
8676,529,192,8720,28.3108,24.504,30.5575,31.3412,31.1521,25.933,25.8747,31.4108,22.2721,30.4217,30.4607,27.5659,30.4645,22.5858,27.6468,29.176,28.7971,31.5329,26.9045,27.2227,29.7734,27.0156,28.8838,32.4224,25.5394,
302,529,192,8720,28.3103,24.5247,30.5593,31.3158,31.1468,25.9352,25.8997,31.3707,22.2797,30.3939,30.3957,27.5774,30.5092,22.6098,27.6184,29.1519,28.7468,31.5221,26.9111,27.2369,29.8343,27.0116,28.9137,32.4262,25.5569,
6440,529,192,8720,28.3102,24.5356,30.6052,31.3585,31.1692,25.963,25.8918,31.3976,22.2736,30.4129,30.4031,27.5767,30.3731,22.6017,27.6897,29.0555,28.8341,31.5345,26.9174,27.2272,29.7211,27.0148,28.9167,32.4142,25.557,
2465,529,192,8720,28.31,24.5297,30.5751,31.3561,31.1708,25.9472,25.8765,31.401,22.2764,30.4142,30.4404,27.5824,30.4089,22.6122,27.6657,29.0347,28.8201,31.5353,26.9262,27.2329,29.7288,27.0299,28.9056,32.4057,25.5653,
4578,529,192,8720,28.31,24.5216,30.582,31.3438,31.1669,25.9377,25.8739,31.4058,22.2581,30.4002,30.4076,27.5755,30.4349,22.5883,27.6639,29.1241,28.8132,31.5362,26.9014,27.2505,29.7534,27.0185,28.9133,32.4291,25.5406,
2410,529,192,8720,28.3094,24.5117,30.5692,31.3318,31.1651,25.9476,25.8872,31.4049,22.2689,30.4358,30.444,27.5639,30.4571,22.5816,27.6528,29.1293,28.7845,31.5114,26.9008,27.2192,29.8044,27.0027,28.8968,32.4255,25.5284,
1506,529,192,8720,28.3091,24.5185,30.5775,31.3413,31.1621,25.9318,25.8818,31.379,22.2596,30.4104,30.4108,27.5721,30.4462,22.5811,27.6572,29.176,28.8196,31.5328,26.9,27.246,29.7535,27.0163,28.9007,32.4177,25.5274,
5409,529,192,8720,28.3091,24.543,30.5931,31.3466,31.1565,25.9487,25.8881,31.3953,22.2872,30.3716,30.355,27.583,30.4182,22.6042,27.6659,29.0867,28.8071,31.5568,26.9153,27.2381,29.7392,27.0246,28.9177,32.4218,25.5549,
3426,529,192,8720,28.3091,24.5135,30.5714,31.3334,31.1594,25.9489,25.8807,31.4146,22.2712,30.4262,30.4259,27.5682,30.4447,22.5771,27.6581,29.1733,28.7867,31.5319,26.8997,27.224,29.7559,27.0052,28.8945,32.4276,25.5254,
10720,529,192,8720,28.3089,24.5012,30.5834,31.3662,31.1712,25.9412,25.8594,31.4044,22.2674,30.4497,30.4818,27.5604,30.3794,22.5729,27.6769,29.1441,28.8406,31.5297,26.9093,27.2214,29.71,27.0021,28.8833,32.4215,25.5359,
4513,529,192,8720,28.3089,24.5384,30.588,31.3556,31.1673,25.9421,25.8787,31.3943,22.2722,30.3763,30.385,27.5852,30.4086,22.6132,27.6667,29.0397,28.8248,31.5474,26.92,27.2433,29.7349,27.032,28.9195,32.4127,25.5667,
10600,529,192,8720,28.3087,24.5029,30.5876,31.3541,31.1656,25.9474,25.8783,31.4002,22.2787,30.4467,30.4629,27.5549,30.4011,22.5707,27.6716,29.1454,28.8197,31.5197,26.9041,27.2099,29.7607,26.9954,28.8846,32.4211,25.5261,
10594,529,192,8720,28.3087,24.4933,30.5689,31.338,31.1604,25.9465,25.8664,31.4257,22.2753,30.421,30.4435,27.5598,30.4343,22.5794,27.6536,29.1813,28.7774,31.533,26.9014,27.2224,29.7618,27.0022,28.895,32.4333,25.5352,
8673,529,192,8720,28.3086,24.5111,30.5725,31.35,31.1625,25.9258,25.8649,31.3945,22.2817,30.4127,30.4425,27.5671,30.4375,22.5831,27.6495,29.126,28.8121,31.5345,26.9086,27.237,29.7722,27.0145,28.8911,32.419,25.5369,
2339,529,192,8720,28.3085,24.521,30.562,31.3284,31.1597,25.9478,25.8784,31.4104,22.2841,30.3902,30.407,27.5813,30.4602,22.6137,27.6392,29.0782,28.7568,31.5361,26.9168,27.2341,29.7775,27.0225,28.9148,32.4221,25.5623,
7456,529,192,8720,28.3085,24.5367,30.6048,31.3602,31.1642,25.9576,25.8785,31.3941,22.2785,30.4124,30.389,27.5786,30.3608,22.5924,27.6866,29.1084,28.831,31.548,26.9185,27.2339,29.6765,27.0062,28.9132,32.4212,25.5532,
1512,529,192,8720,28.3084,24.5275,30.5966,31.3582,31.1674,25.9318,25.8932,31.3472,22.261,30.4344,30.4249,27.5662,30.4143,22.5733,27.6727,29.1438,28.8624,31.5201,26.901,27.2317,29.7527,27.0081,28.8893,32.4057,25.5189,
3432,529,192,8720,28.3084,24.5223,30.5898,31.3496,31.1649,25.95,25.8921,31.387,22.2724,30.4487,30.4436,27.5616,30.4111,22.5689,27.6753,29.1384,28.8307,31.5195,26.9026,27.2068,29.754,26.9971,28.8828,32.416,25.5164,
6560,529,192,8720,28.3084,24.531,30.5998,31.3695,31.1737,25.9549,25.8712,31.3973,22.2612,30.4126,30.4196,27.5796,30.3509,22.6035,27.6914,29.0546,28.8515,31.5398,26.9224,27.2359,29.6704,27.0197,28.9135,32.4133,25.564,
1315,529,192,8720,28.3082,24.53,30.5717,31.3257,31.1518,25.9378,25.8896,31.3787,22.2857,30.367,30.3603,27.5809,30.4701,22.6083,27.6352,29.1328,28.771,31.5461,26.9113,27.2455,29.7826,27.0242,28.9172,32.421,25.5521,
4584,529,192,8720,28.3079,24.5292,30.5994,31.3584,31.17,25.9371,25.8846,31.3736,22.2581,30.4216,30.4209,27.5684,30.4002,22.5802,27.6789,29.0863,28.8549,31.5198,26.9032,27.2355,29.7528,27.0101,28.9012,32.4131,25.531,
3552,529,192,8720,28.3078,24.5175,30.5852,31.3621,31.1701,25.9436,25.8709,31.3928,22.2599,30.4507,30.4621,27.566,30.3887,22.5708,27.6803,29.1364,28.8491,31.5284,26.9067,27.2168,29.7032,27.0026,28.8812,32.4153,25.5258,
492,529,192,8720,28.3077,24.5156,30.5526,31.3339,31.1544,25.9287,25.8875,31.3784,22.2615,30.434,30.4608,27.5646,30.4841,22.5836,27.6376,29.1348,28.798,31.5058,26.9022,27.2131,29.8198,27.0048,28.8813,32.4184,25.5305,
8620,529,192,8720,28.3075,24.508,30.5578,31.3268,31.1618,25.9362,25.8749,31.4071,22.2818,30.4413,30.4649,27.5622,30.4602,22.5764,27.6387,29.1456,28.7782,31.5165,26.9009,27.2185,29.777,27.0094,28.8815,32.4275,25.5265,
8483,529,192,8720,28.3073,24.514,30.5693,31.3309,31.1517,25.9359,25.8794,31.3889,22.2853,30.3538,30.3776,27.5752,30.463,22.6112,27.6318,29.1355,28.7653,31.5472,26.911,27.2354,29.7884,27.0255,28.9143,32.4236,25.561,
2406,529,192,8720,28.3071,24.4942,30.5298,31.3062,31.1472,25.9481,25.8719,31.4388,22.27,30.423,30.4614,27.5624,30.5119,22.5878,27.6226,29.1659,28.7181,31.5178,26.9011,27.2042,29.8233,26.9998,28.8858,32.4424,25.5366,
10660,529,192,8720,28.3071,24.4907,30.5439,31.3293,31.1668,25.9526,25.8511,31.4556,22.2811,30.4591,30.5015,27.5605,30.4318,22.575,27.6488,29.1415,28.7611,31.5261,26.9068,27.2032,29.7299,27.0035,28.8733,32.4415,25.5348,
12578,529,192,8720,28.3067,24.5194,30.5945,31.3458,31.1558,25.9459,25.8824,31.3955,22.2703,30.3488,30.3517,27.5755,30.4076,22.6069,27.6623,29.1425,28.8014,31.5547,26.905,27.2406,29.7209,27.0248,28.9248,32.4222,25.5613,
3492,529,192,8720,28.3066,24.5074,30.5459,31.3247,31.1666,25.9568,25.8637,31.4486,22.2739,30.4598,30.4825,27.5669,30.4419,22.5732,27.6538,29.1326,28.7705,31.5253,26.9055,27.1979,29.7247,27.0052,28.872,32.4362,25.5241,
8554,529,192,8720,28.3064,24.5055,30.5782,31.3331,31.1541,25.9304,25.8871,31.3749,22.2715,30.3995,30.4075,27.5588,30.4571,22.5791,27.6428,29.1848,28.7919,31.5194,26.8936,27.2301,29.8023,27.005,28.8997,32.4207,25.5258,
301,529,192,8720,28.3062,24.5292,30.5526,31.318,31.1422,25.9292,25.8937,31.3651,22.2929,30.3958,30.4088,27.5743,30.5026,22.6092,27.6129,29.0908,28.7456,31.5136,26.9177,27.2231,29.845,27.0083,28.9022,32.42,25.5563,
2345,529,192,8720,28.306,24.5324,30.5767,31.3423,31.1596,25.9464,25.893,31.3809,22.2843,30.4082,30.4197,27.5751,30.425,22.6077,27.6547,29.0318,28.7997,31.5171,26.9184,27.2191,29.7718,27.0184,28.9046,32.402,25.5542,
10596,529,192,8720,28.3057,24.4901,30.5456,31.3301,31.1463,25.9462,25.8672,31.4348,22.2792,30.4313,30.4744,27.5564,30.4558,22.5781,27.643,29.1699,28.7581,31.5234,26.9028,27.1949,29.7733,26.9963,28.8747,32.4302,25.5354,
12577,529,192,8720,28.3056,24.5242,30.5887,31.3491,31.1541,25.9434,25.8753,31.3996,22.2862,30.3555,30.3697,27.5751,30.4065,22.6051,27.6586,29.0882,28.7986,31.5532,26.9143,27.2294,29.741,27.0213,28.914,32.4213,25.5627,
2536,529,192,8720,28.3055,24.5154,30.5822,31.3574,31.1726,25.9428,25.8818,31.3799,22.2527,30.4489,30.473,27.562,30.3971,22.5779,27.6757,29.0826,28.8502,31.5034,26.9043,27.2058,29.7456,27.0062,28.8814,32.4044,25.5281,
6500,529,192,8720,28.3054,24.5058,30.5496,31.3265,31.1491,25.9546,25.8664,31.4508,22.272,30.4282,30.4536,27.5643,30.4507,22.581,27.6523,29.1146,28.7561,31.5232,26.9032,27.1986,29.7743,26.9945,28.8851,32.4382,25.5376,
490,529,192,8720,28.3053,24.5177,30.5738,31.3375,31.1627,25.9218,25.8857,31.3524,22.2542,30.4169,30.4253,27.5663,30.4563,22.5825,27.6437,29.1325,28.8148,31.5048,26.8978,27.2388,29.7964,27.0082,28.8991,32.4109,25.5277,
4460,529,192,8720,28.3049,24.5191,30.5608,31.3234,31.1448,25.9408,25.8897,31.405,22.2697,30.4098,30.414,27.5633,30.4762,22.5822,27.6437,29.1193,28.7719,31.5141,26.8976,27.2107,29.8135,26.9998,28.8927,32.4269,25.5297,
1505,529,192,8720,28.3047,24.5232,30.5713,31.3439,31.1581,25.9257,25.8736,31.3768,22.2723,30.4135,30.4199,27.5691,30.4411,22.5795,27.6499,29.1158,28.8171,31.528,26.9045,27.2321,29.7622,27.0114,28.8876,32.4123,25.5252,
6433,529,192,8720,28.3046,24.5286,30.5779,31.3452,31.1595,25.9563,25.8717,31.4207,22.2792,30.3858,30.3972,27.578,30.3992,22.608,27.6653,29.0299,28.7901,31.5406,26.9185,27.2207,29.7287,27.0165,28.912,32.4188,25.5623,
6498,529,192,8720,28.3046,24.5089,30.5709,31.3325,31.1598,25.9507,25.8652,31.4323,22.2649,30.4103,30.4174,27.5654,30.4249,22.5812,27.6595,29.1155,28.7748,31.5272,26.898,27.2252,29.7505,26.9999,28.9048,32.4343,25.5353,
2529,529,192,8720,28.3043,24.5131,30.559,31.3455,31.1653,25.9379,25.862,31.4121,22.2679,30.4341,30.472,27.5668,30.4285,22.5846,27.6544,29.0593,28.8042,31.5161,26.9085,27.2145,29.756,27.0098,28.8824,32.4137,25.5358,
10593,529,192,8720,28.3042,24.4983,30.5617,31.3397,31.1558,25.9403,25.858,31.423,22.2893,30.4234,30.458,27.5573,30.4285,22.576,27.6468,29.1176,28.7741,31.5265,26.906,27.2112,29.7699,26.9977,28.8829,32.4265,25.5329,
3425,529,192,8720,28.3041,24.5174,30.5645,31.3352,31.1545,25.9432,25.8713,31.4126,22.283,30.4278,30.4396,27.5643,30.4386,22.5747,27.6508,29.11,28.784,31.526,26.9038,27.2089,29.7632,27.0004,28.8813,32.4208,25.5231,
419,529,192,8720,28.304,24.5258,30.5657,31.3329,31.1576,25.9234,25.8774,31.3622,22.2694,30.3716,30.3876,27.5817,30.4588,22.614,27.6301,29.0769,28.7861,31.5273,26.9137,27.2491,29.7739,27.0254,28.9156,32.4079,25.5617,
4393,529,192,8720,28.304,24.5409,30.5891,31.3418,31.1558,25.9403,25.8946,31.3721,22.2784,30.3689,30.3633,27.5771,30.4243,22.6079,27.6551,29.0362,28.8054,31.5292,26.9113,27.2298,29.7749,27.0208,28.9171,32.4066,25.5547,
1452,529,192,8720,28.3038,24.5203,30.5563,31.3192,31.158,25.938,25.8848,31.3904,22.273,30.4389,30.4421,27.5652,30.4633,22.5732,27.6407,29.1359,28.7842,31.5098,26.8978,27.2108,29.7668,27.0065,28.8786,32.4216,25.5148,
2405,529,192,8720,28.3038,24.4989,30.523,31.3102,31.1441,25.9444,25.8649,31.4398,22.283,30.4273,30.4749,27.5608,30.5062,22.5865,27.6182,29.1024,28.7163,31.5147,26.906,27.1901,29.8332,26.9966,28.8743,32.4384,25.5359,
