flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
2340,529,192,8720,28.3478,24.5522,30.593,31.3801,31.1828,25.9817,25.9193,31.4519,22.3149,30.444,30.4496,27.6112,30.4751,22.6462,27.6913,29.1579,28.8228,31.5985,26.9546,27.2657,29.8129,27.0536,28.9352,32.445,25.608,
2340,528,192,8720,28.3477,24.5583,30.6331,31.3816,31.1689,25.9637,25.9537,31.3849,22.3425,30.3978,30.4283,27.6106,30.4105,22.6542,27.7136,29.1997,28.89,31.6053,26.9647,27.2618,29.7765,27.0678,28.9413,32.4224,25.6137,
2340,592,192,8720,28.3475,24.5537,30.6279,31.3996,31.1688,25.9729,25.933,31.4009,22.3148,30.4089,30.4268,27.6009,30.4271,22.6389,27.7137,29.2176,28.8799,31.6065,26.9539,27.2688,29.8044,27.0482,28.934,32.4314,25.6075,
2340,8720,192,8720,28.3467,24.5483,30.6203,31.4053,31.1732,25.9896,25.9174,31.4433,22.3091,30.417,30.4259,27.603,30.3995,22.6367,27.7212,29.2263,28.869,31.614,26.96,27.2651,29.7475,27.0479,28.9311,32.4451,25.6056,
2340,8721,192,8720,28.345,24.5356,30.5761,31.4072,31.1898,26.0089,25.8752,31.5149,22.275,30.4633,30.4469,27.6005,30.4675,22.6236,27.6952,29.1839,28.7934,31.6051,26.9473,27.2619,29.7875,27.0277,28.9207,32.4768,25.5964,
2340,656,192,8720,28.3449,24.5527,30.6242,31.3957,31.1833,25.9723,25.922,31.3997,22.3137,30.4291,30.4435,27.6041,30.4026,22.6322,27.7126,29.1834,28.8825,31.6045,26.9515,27.2811,29.7549,27.0526,28.9357,32.4348,25.6079,
2340,536,192,8720,28.3444,24.5599,30.6274,31.3853,31.1776,25.967,25.9477,31.39,22.3268,30.422,30.4179,27.6009,30.4268,22.6412,27.7072,29.1851,28.8776,31.5922,26.9551,27.2467,29.7891,27.0548,28.9384,32.4255,25.603,
2340,720,192,8720,28.3434,24.5472,30.617,31.4169,31.1826,25.9759,25.8974,31.4206,22.2835,30.4401,30.4433,27.5926,30.4198,22.6126,27.7093,29.2023,28.8708,31.6015,26.9374,27.2871,29.7823,27.0312,28.9253,32.4449,25.5998,
2340,600,192,8720,28.3421,24.5525,30.6194,31.4058,31.177,25.9714,25.9241,31.4049,22.2963,30.4325,30.4147,27.5881,30.444,22.6219,27.7037,29.2028,28.8649,31.5903,26.9399,27.2496,29.8148,27.0311,28.9286,32.4374,25.5942,
2340,8728,192,8720,28.3419,24.5481,30.612,31.4114,31.1821,25.9896,25.908,31.4547,22.2892,30.4409,30.4147,27.5912,30.4169,22.6197,27.7126,29.2119,28.8541,31.598,26.9474,27.2458,29.76,27.031,28.9245,32.4523,25.591,
2340,532,192,8720,28.3419,24.545,30.6083,31.3723,31.1681,25.9689,25.9286,31.4301,22.3116,30.3984,30.4109,27.5984,30.4528,22.6413,27.6878,29.2076,28.8355,31.6017,26.9529,27.2636,29.7968,27.0532,28.9331,32.44,25.599,
2340,1552,192,8720,28.3414,24.557,30.6287,31.3859,31.1734,25.9673,25.9391,31.3917,22.324,30.4042,30.4026,27.6035,30.4078,22.637,27.711,29.2174,28.8814,31.6058,26.9559,27.2453,29.7432,27.0549,28.9339,32.4224,25.6003,
2340,4624,192,8720,28.341,24.5392,30.6234,31.3872,31.1694,25.9629,25.9237,31.4188,22.3295,30.3982,30.4294,27.5957,30.3912,22.636,27.7084,29.2231,28.8712,31.6026,26.9458,27.2644,29.7521,27.052,28.927,32.4304,25.6021,
2340,593,192,8720,28.3403,24.5427,30.5815,31.3935,31.178,25.9784,25.8909,31.4561,22.2816,30.4488,30.4411,27.595,30.4923,22.6243,27.6791,29.1722,28.8047,31.5871,26.9377,27.2641,29.8325,27.0252,28.9231,32.4444,25.5928,
2340,1553,192,8720,28.3398,24.5486,30.5856,31.3844,31.188,25.981,25.9011,31.4652,22.2932,30.45,30.4233,27.6017,30.4753,22.6259,27.6853,29.1747,28.8099,31.596,26.9429,27.2447,29.7781,27.0366,28.9247,32.4478,25.5909,
2340,4688,192,8720,28.3393,24.5312,30.6159,31.406,31.1687,25.9704,25.8989,31.4385,22.2996,30.4084,30.4274,27.5838,30.407,22.6164,27.706,29.2427,28.8581,31.601,26.9324,27.2707,29.7805,27.0296,28.9177,32.4379,25.5943,
2340,530,192,8720,28.339,24.549,30.6032,31.3688,31.1668,25.9594,25.9263,31.4294,22.3319,30.3956,30.4253,27.6011,30.4444,22.642,27.689,29.1544,28.8365,31.5951,26.9476,27.2544,29.7992,27.0549,28.929,32.433,25.5992,
2340,4625,192,8720,28.3389,24.5277,30.5788,31.3848,31.1844,25.9766,25.8832,31.4868,22.2992,30.4464,30.4517,27.5938,30.4566,22.6237,27.6824,29.1802,28.7972,31.5929,26.9329,27.2653,29.7893,27.0334,28.9195,32.4537,25.5935,
2340,8784,192,8720,28.3387,24.5363,30.6077,31.4165,31.1648,25.9884,25.8896,31.4547,22.2698,30.4161,30.4194,27.586,30.4081,22.6152,27.714,29.2366,28.8543,31.603,26.9405,27.2617,29.7733,27.0229,28.9136,32.4425,25.5943,
2340,2576,192,8720,28.3379,24.5522,30.6243,31.3887,31.171,25.978,25.9207,31.4242,22.3059,30.3948,30.4037,27.5958,30.3908,22.6345,27.7098,29.167,28.8657,31.6001,26.9514,27.263,29.7463,27.0466,28.9344,32.4372,25.6042,
2340,660,192,8720,28.3373,24.5375,30.5969,31.3882,31.1815,25.9719,25.8919,31.4492,22.2799,30.4297,30.4266,27.59,30.4455,22.6149,27.6822,29.1913,28.8236,31.5976,26.9365,27.2823,29.7758,27.0356,28.9252,32.4505,25.5903,
2340,1560,192,8720,28.3372,24.5588,30.6212,31.3923,31.1838,25.9669,25.9321,31.4002,22.3068,30.4279,30.3911,27.592,30.4257,22.6207,27.7026,29.2027,28.8687,31.5907,26.9438,27.227,29.7536,27.0391,28.9284,32.4291,25.5866,
2340,657,192,8720,28.3371,24.5391,30.5751,31.3858,31.1899,25.9787,25.8806,31.4635,22.2758,30.465,30.4613,27.5977,30.4615,22.6185,27.6821,29.1291,28.8096,31.5852,26.9338,27.2747,29.7887,27.0322,28.9207,32.4449,25.5956,
2340,540,192,8720,28.3367,24.5451,30.6,31.3773,31.1763,25.9682,25.9197,31.4347,22.2933,30.4234,30.3979,27.586,30.47,22.6244,27.6771,29.1918,28.8194,31.5859,26.9402,27.247,29.8085,27.0364,28.9285,32.4454,25.5853,
2340,8848,192,8720,28.3362,24.5382,30.606,31.4162,31.1824,25.9853,25.8767,31.4452,22.2742,30.4408,30.4335,27.5901,30.3867,22.6067,27.7102,29.2073,28.8551,31.6024,26.9403,27.2772,29.7126,27.024,28.9196,32.4487,25.5904,
2340,1680,192,8720,28.336,24.5489,30.6159,31.4018,31.1871,25.9699,25.9028,31.4054,22.2924,30.4339,30.4154,27.5945,30.3976,22.6112,27.7071,29.2008,28.8717,31.6008,26.939,27.2613,29.7172,27.0361,28.9244,32.4379,25.5914,
2340,2640,192,8720,28.3359,24.5456,30.618,31.4089,31.1691,25.9815,25.896,31.4434,22.2751,30.406,30.4007,27.5839,30.4078,22.6148,27.706,29.1851,28.8527,31.597,26.9368,27.2686,29.7739,27.0244,28.9256,32.4451,25.5956,
2340,4632,192,8720,28.3356,24.5391,30.6149,31.39,31.1754,25.9601,25.9155,31.4265,22.3123,30.4237,30.4186,27.5842,30.407,22.62,27.6992,29.2061,28.8561,31.5857,26.9331,27.2478,29.7622,27.036,28.9223,32.431,25.5888,
2340,8722,192,8720,28.3355,24.535,30.5866,31.3931,31.1712,25.9803,25.8832,31.4872,22.2956,30.4145,30.4215,27.5919,30.4336,22.6198,27.6932,29.1781,28.8081,31.6013,26.939,27.2547,29.7711,27.0309,28.9161,32.4581,25.5889,
2340,537,192,8720,28.3351,24.5471,30.5774,31.3744,31.1833,25.9714,25.9088,31.4434,22.2885,30.457,30.4315,27.593,30.4855,22.6281,27.674,29.1283,28.8047,31.5698,26.937,27.2375,29.8199,27.0327,28.9238,32.4354,25.5905,
2340,8724,192,8720,28.3346,24.5285,30.589,31.3899,31.1668,25.9836,25.8846,31.4799,22.2712,30.4119,30.4034,27.5858,30.4368,22.6177,27.6879,29.231,28.8065,31.6018,26.941,27.2619,29.7679,27.0277,28.9166,32.4525,25.5858,
2340,658,192,8720,28.3341,24.5405,30.5917,31.3838,31.1805,25.9653,25.89,31.4482,22.3006,30.4254,30.4408,27.5927,30.4359,22.6164,27.685,29.1343,28.8245,31.5907,26.9307,27.2726,29.7766,27.0368,28.9212,32.444,25.5899,
2340,538,192,8720,28.3336,24.5488,30.5952,31.3726,31.1751,25.9606,25.9177,31.4324,22.3139,30.4182,30.413,27.5892,30.4608,22.6264,27.6793,29.1347,28.8201,31.5787,26.9358,27.2374,29.8102,27.0378,28.9245,32.4377,25.5859,
2340,664,192,8720,28.3331,24.5501,30.6109,31.3905,31.1814,25.9588,25.9125,31.3943,22.2902,30.444,30.4286,27.588,30.4117,22.6146,27.6972,29.1567,28.8676,31.5771,26.9321,27.2576,29.7604,27.0341,28.9244,32.4211,25.5908,
2340,1616,192,8720,28.3329,24.5487,30.616,31.3944,31.1631,25.9594,25.9152,31.3976,22.2882,30.4043,30.3954,27.5881,30.4167,22.617,27.7022,29.2268,28.8694,31.5911,26.9356,27.2436,29.7644,27.0306,28.9177,32.4142,25.5893,
2340,5648,192,8720,28.3324,24.5354,30.6162,31.3913,31.1726,25.9646,25.9059,31.4235,22.3086,30.4026,30.4014,27.5862,30.3854,22.6157,27.7034,29.241,28.8597,31.5984,26.9341,27.2458,29.7152,27.036,28.9168,32.4309,25.5859,
2340,4628,192,8720,28.3323,24.5207,30.5955,31.3772,31.1673,25.9655,25.893,31.4614,22.2946,30.3958,30.4099,27.5813,30.433,22.6193,27.6783,29.2322,28.8108,31.5945,26.9305,27.2622,29.773,27.0335,28.9159,32.4446,25.5846,
2340,2577,192,8720,28.3315,24.5396,30.5782,31.3792,31.1801,25.9848,25.8795,31.4834,22.271,30.4365,30.4198,27.5915,30.4518,22.6217,27.6788,29.116,28.7912,31.5826,26.9344,27.2611,29.7802,27.0271,28.923,32.4504,25.5936,
2340,594,192,8720,28.3314,24.5413,30.5932,31.3809,31.1589,25.9535,25.8994,31.4324,22.301,30.4012,30.4169,27.5865,30.4591,22.6208,27.6766,29.1646,28.82,31.5831,26.9302,27.2577,29.8168,27.0284,28.9178,32.4276,25.5865,
2340,533,192,8720,28.3313,24.5297,30.5647,31.3633,31.1743,25.9725,25.8829,31.467,22.2762,30.4355,30.4181,27.5905,30.5108,22.6249,27.6481,29.1594,28.7544,31.5793,26.9368,27.259,29.8212,27.0264,28.9224,32.4506,25.5837,
2340,4696,192,8720,28.3313,24.528,30.6054,31.4103,31.1732,25.961,25.8871,31.4437,22.279,30.4328,30.4147,27.568,30.4228,22.5962,27.6933,29.227,28.8398,31.5804,26.9147,27.2493,29.789,27.01,28.9089,32.4403,25.5768,
2340,8792,192,8720,28.3309,24.5318,30.5962,31.4239,31.1714,25.9821,25.8772,31.4636,22.2461,30.4381,30.4059,27.5692,30.4251,22.5939,27.7007,29.2223,28.8364,31.5827,26.9237,27.2377,29.7829,27.0022,28.9029,32.4494,25.5755,
2340,9744,192,8720,28.3308,24.5403,30.6067,31.4013,31.1683,25.9796,25.8965,31.4359,22.2784,30.409,30.3908,27.5882,30.3853,22.6137,27.7104,29.2349,28.8563,31.5989,26.9414,27.2365,29.7064,27.028,28.9135,32.433,25.5857,
2340,4752,192,8720,28.3307,24.5298,30.6097,31.3942,31.1747,25.957,25.8858,31.4205,22.2972,30.4256,30.4396,27.5842,30.3776,22.6076,27.6972,29.2013,28.858,31.5901,26.9269,27.2799,29.7184,27.0296,28.917,32.4263,25.5882,
2340,4626,192,8720,28.3307,24.526,30.592,31.3749,31.1678,25.9582,25.8913,31.4633,22.3185,30.3968,30.4266,27.5849,30.4253,22.6205,27.6808,29.1758,28.8125,31.5903,26.9252,27.2564,29.7753,27.036,28.9136,32.4401,25.5846,
2340,1554,192,8720,28.3302,24.5463,30.5959,31.3721,31.1681,25.9558,25.9088,31.4388,22.3122,30.4011,30.3986,27.5926,30.4416,22.6217,27.6818,29.1672,28.8244,31.5901,26.9348,27.2363,29.7629,27.0388,28.9191,32.432,25.5836,
2340,1556,192,8720,28.3297,24.541,30.5975,31.3695,31.1653,25.9564,25.9102,31.4333,22.2889,30.4001,30.3808,27.5875,30.445,22.6195,27.6773,29.2191,28.8227,31.591,26.9375,27.2439,29.7588,27.0365,28.9206,32.4283,25.5812,
2340,8729,192,8720,28.3295,24.5269,30.5579,31.4029,31.189,25.9935,25.8603,31.5105,22.243,30.4748,30.4258,27.5783,30.4772,22.6008,27.6735,29.1565,28.7717,31.5732,26.9235,27.2284,29.7919,27.004,28.9036,32.4679,25.5732,
2340,596,192,8720,28.3295,24.5353,30.5939,31.3767,31.1529,25.9503,25.9011,31.4231,22.2774,30.3989,30.399,27.5806,30.4618,22.6185,27.6701,29.2143,28.8177,31.5801,26.9307,27.2649,29.8114,27.0251,28.9179,32.4221,25.5843,
2340,3600,192,8720,28.3295,24.5499,30.6177,31.3949,31.175,25.9766,25.9031,31.4302,22.2842,30.4012,30.3736,27.5868,30.3862,22.6139,27.7042,29.1835,28.8548,31.5956,26.9398,27.2444,29.7087,27.0306,28.9245,32.4414,25.5874,
2340,2580,192,8720,28.3293,24.5358,30.5973,31.3799,31.1678,25.9773,25.8907,31.4659,22.2722,30.3948,30.3834,27.581,30.4342,22.6179,27.6783,29.1739,28.8056,31.5916,26.9372,27.2632,29.7659,27.0278,28.9243,32.4516,25.5864,
2340,4689,192,8720,28.3288,24.515,30.5661,31.3982,31.1766,25.9692,25.8499,31.4926,22.2627,30.4485,30.4406,27.5743,30.473,22.5965,27.6665,29.1977,28.7751,31.578,26.9114,27.262,29.8086,27.0017,28.9031,32.4501,25.5745,
2340,2584,192,8720,28.3287,24.5513,30.6137,31.3853,31.1723,25.9648,25.912,31.4247,22.2854,30.4158,30.3897,27.5823,30.402,22.6176,27.6958,29.143,28.8505,31.5766,26.9349,27.2449,29.7525,27.0293,28.9267,32.4299,25.5887,
2340,728,192,8720,28.3286,24.5408,30.6003,31.4118,31.1791,25.9548,25.8848,31.4114,22.2557,30.4529,30.4256,27.5718,30.4282,22.5904,27.6904,29.1767,28.8535,31.5697,26.9132,27.2589,29.7873,27.009,28.9104,32.4312,25.5788,
2340,5649,192,8720,28.3284,24.5214,30.5687,31.3899,31.1876,25.9739,25.8616,31.4976,22.2741,30.4498,30.4211,27.5823,30.4536,22.5995,27.6733,29.1993,28.7819,31.5864,26.9172,27.2423,29.7502,27.0138,28.9055,32.4567,25.5733,
2340,8730,192,8720,28.328,24.5321,30.5763,31.3986,31.1786,25.9779,25.8715,31.4961,22.2727,30.4373,30.4077,27.5768,30.4515,22.5992,27.6799,29.1593,28.7893,31.5811,26.9228,27.2329,29.7804,27.0101,28.9072,32.4639,25.5699,
2340,8785,192,8720,28.3279,24.5177,30.5567,31.4124,31.1748,25.9929,25.8391,31.5117,22.2282,30.4529,30.4314,27.5755,30.4754,22.5939,27.6733,29.1906,28.7698,31.5812,26.9195,27.2481,29.8021,26.9927,28.8959,32.4597,25.5733,
2340,12816,192,8720,28.3278,24.5181,30.6021,31.4015,31.1627,25.9751,25.8735,31.4481,22.2878,30.4052,30.4123,27.5779,30.3686,22.6088,27.7012,29.2458,28.8387,31.5944,26.9331,27.2583,29.7069,27.0184,28.909,32.4361,25.5842,
2340,8732,192,8720,28.3272,24.5257,30.5781,31.3958,31.1747,25.9779,25.8723,31.4883,22.2484,30.4361,30.389,27.5701,30.4559,22.5971,27.6736,29.2166,28.7867,31.583,26.9242,27.2409,29.7763,27.0074,28.9074,32.4596,25.5668,
2340,721,192,8720,28.327,24.528,30.5615,31.401,31.1821,25.9677,25.8482,31.4694,22.2382,30.469,30.4523,27.5781,30.4783,22.5912,27.6649,29.145,28.7895,31.5704,26.9102,27.2713,29.8067,27.0017,28.9038,32.4425,25.5763,
2340,4816,192,8720,28.3268,24.5208,30.6004,31.4141,31.1711,25.9568,25.857,31.4423,22.2638,30.4348,30.4376,27.5683,30.3948,22.5829,27.6912,29.2228,28.8432,31.5841,26.9076,27.2843,29.7457,27.005,28.9037,32.4333,25.5772,
2340,531,192,8720,28.3265,24.5324,30.5591,31.3567,31.1709,25.9628,25.8795,31.4627,22.2964,30.4288,30.4323,27.5915,30.5003,22.6252,27.6478,29.0995,28.755,31.5699,26.9297,27.2473,29.8231,27.0269,28.9166,32.4387,25.583,
2340,9745,192,8720,28.326,24.5242,30.5584,31.403,31.1845,25.9934,25.8507,31.5117,22.2389,30.4529,30.41,27.5818,30.4549,22.5963,27.6788,29.1919,28.7761,31.5871,26.925,27.2271,29.7421,27.0035,28.8978,32.4644,25.5703,
2340,2578,192,8720,28.326,24.5383,30.5924,31.376,31.1674,25.9702,25.8883,31.4659,22.2913,30.3896,30.3974,27.5839,30.4243,22.6186,27.6802,29.1177,28.8067,31.5863,26.9311,27.2511,29.7672,27.0296,28.9193,32.4453,25.5866,
2340,5656,192,8720,28.3259,24.5352,30.6066,31.3964,31.1799,25.9575,25.8966,31.433,22.2895,30.4279,30.3885,27.5721,30.4023,22.5955,27.6925,29.2259,28.8446,31.581,26.9183,27.2256,29.7231,27.0174,28.9095,32.435,25.5687,
2340,10768,192,8720,28.3259,24.5331,30.6036,31.4059,31.166,25.9891,25.8721,31.4556,22.2639,30.4053,30.3852,27.5798,30.3703,22.6081,27.703,29.1878,28.8342,31.5922,26.94,27.2575,29.7001,27.0145,28.9184,32.4493,25.5869,
2340,1624,192,8720,28.3258,24.5469,30.6059,31.4024,31.1718,25.9529,25.9046,31.4023,22.2662,30.4265,30.3812,27.5724,30.434,22.5965,27.6907,29.2122,28.8535,31.5724,26.9194,27.22,29.7747,27.0109,28.9086,32.4221,25.5706,
2340,8912,192,8720,28.3258,24.5239,30.5902,31.4283,31.1717,25.9762,25.846,31.4588,22.2308,30.4393,30.4267,27.5701,30.3955,22.5799,27.6982,29.2187,28.8392,31.5869,26.9155,27.2716,29.7377,26.9963,28.8979,32.4435,25.5754,
2340,1681,192,8720,28.3257,24.5319,30.564,31.3916,31.1934,25.9719,25.858,31.4743,22.249,30.4692,30.4315,27.5844,30.4584,22.5941,27.6715,29.1467,28.7941,31.5782,26.9159,27.249,29.7489,27.012,28.9057,32.4487,25.5746,
2340,1744,192,8720,28.3254,24.5383,30.6006,31.413,31.1758,25.9547,25.8753,31.4138,22.2519,30.4335,30.4089,27.5748,30.4067,22.5863,27.6951,29.2107,28.8582,31.5828,26.9143,27.2572,29.7386,27.0092,28.9041,32.4285,25.5765,
2340,1561,192,8720,28.3253,24.5423,30.5681,31.3807,31.1886,25.9664,25.8896,31.4578,22.2634,30.4625,30.4024,27.581,30.4854,22.6039,27.6655,29.1467,28.7906,31.5659,26.9201,27.2124,29.7825,27.0144,28.9094,32.4398,25.5687,
2340,8849,192,8720,28.3249,24.5162,30.552,31.4079,31.19,25.9904,25.8273,31.5099,22.2277,30.4767,30.449,27.5786,30.4471,22.5865,27.6726,29.1537,28.7725,31.5791,26.9162,27.2618,29.7473,26.9977,28.8982,32.4643,25.574,
2340,722,192,8720,28.3247,24.5317,30.5795,31.397,31.1695,25.9524,25.8588,31.4535,22.2663,30.4312,30.4323,27.5747,30.4517,22.5899,27.6695,29.1476,28.8064,31.5761,26.9094,27.2737,29.7956,27.0075,28.9059,32.4372,25.5745,
2340,4636,192,8720,28.3246,24.5185,30.5853,31.38,31.172,25.9571,25.8817,31.4663,22.2741,30.4217,30.3961,27.5658,30.4499,22.5986,27.6646,29.2159,28.7919,31.5749,26.9141,27.2437,29.7817,27.0136,28.9092,32.447,25.5677,
2340,9752,192,8720,28.3243,24.5393,30.597,31.4094,31.1786,25.9753,25.8865,31.4478,22.2559,30.4317,30.3772,27.573,30.4035,22.5933,27.6988,29.2209,28.8406,31.5822,26.9251,27.2123,29.7144,27.0093,28.9032,32.4405,25.5664,
2340,2648,192,8720,28.3239,24.5416,30.6035,31.4063,31.1696,25.9616,25.8831,31.4409,22.2512,30.4255,30.3838,27.5656,30.4189,22.5933,27.6885,29.1629,28.8343,31.5702,26.9156,27.2457,29.7795,27.0028,28.9141,32.4377,25.5766,
2340,601,192,8720,28.3239,24.5335,30.5629,31.3883,31.1758,25.9604,25.8761,31.4419,22.2507,30.4593,30.4186,27.5724,30.5012,22.6008,27.6566,29.1432,28.7829,31.5548,26.9137,27.2311,29.8361,27.0006,28.9066,32.4339,25.571,
2340,1562,192,8720,28.3237,24.5462,30.5862,31.3776,31.1781,25.9538,25.8992,31.444,22.2915,30.4241,30.3832,27.5784,30.4592,22.6024,27.6705,29.1511,28.8071,31.5717,26.9194,27.2156,29.7728,27.0201,28.9123,32.4388,25.5657,
2340,1564,192,8720,28.3231,24.5409,30.5877,31.3755,31.1751,25.9506,25.9001,31.4378,22.268,30.4242,30.3663,27.5727,30.464,22.5999,27.665,29.2048,28.8056,31.5724,26.9213,27.2229,29.7684,27.0175,28.9135,32.4375,25.5633,
2340,602,192,8720,28.3231,24.5377,30.5815,31.385,31.165,25.9485,25.8871,31.4315,22.2792,30.4222,30.4014,27.5702,30.476,22.6,27.663,29.147,28.8007,31.5628,26.914,27.2354,29.8271,27.0073,28.9094,32.4328,25.5696,
2340,4633,192,8720,28.323,24.5202,30.5609,31.3766,31.1801,25.9576,25.8694,31.4783,22.2707,30.4598,30.4316,27.5723,30.4663,22.6014,27.6605,29.1494,28.7763,31.5596,26.9088,27.2348,29.793,27.0095,28.9035,32.4393,25.5726,
2340,1688,192,8720,28.3228,24.5456,30.601,31.3982,31.1866,25.9512,25.8928,31.4012,22.2658,30.4479,30.3984,27.576,30.4072,22.5899,27.6897,29.176,28.8568,31.5717,26.9167,27.2332,29.7208,27.0154,28.9106,32.4251,25.5701,
2340,1682,192,8720,28.3228,24.5352,30.5805,31.3883,31.1815,25.9557,25.8677,31.4551,22.2768,30.4304,30.4111,27.5805,30.4318,22.5915,27.6756,29.1499,28.8104,31.5821,26.9145,27.2505,29.7373,27.0162,28.908,32.4442,25.5712,
2340,668,192,8720,28.3227,24.5326,30.5807,31.3822,31.1777,25.951,25.8797,31.4399,22.2533,30.445,30.4074,27.5698,30.4553,22.5935,27.6621,29.1647,28.8048,31.5663,26.9133,27.2562,29.7798,27.0138,28.9109,32.4362,25.5696,
2340,4634,192,8720,28.3227,24.5234,30.581,31.376,31.1721,25.9516,25.8804,31.4674,22.2989,30.4198,30.4131,27.5701,30.4407,22.6001,27.6676,29.1561,28.7933,31.5689,26.9089,27.2372,29.7841,27.0165,28.9065,32.4419,25.568,
2340,2704,192,8720,28.3224,24.5419,30.6071,31.3881,31.1686,25.9584,25.8817,31.416,22.2705,30.4162,30.4084,27.5811,30.3725,22.605,27.6922,29.1372,28.8524,31.5771,26.927,27.276,29.7074,27.0223,28.9205,32.422,25.5888,
2340,724,192,8720,28.3223,24.5265,30.58,31.3932,31.1632,25.9447,25.8601,31.4434,22.242,30.4303,30.4136,27.5685,30.4557,22.5872,27.6612,29.1999,28.8043,31.5721,26.9094,27.2811,29.7887,27.0039,28.9058,32.43,25.5708,
2340,8850,192,8720,28.3223,24.5209,30.5693,31.4036,31.1782,25.9722,25.838,31.4914,22.2572,30.4377,30.4296,27.5759,30.4207,22.5851,27.6771,29.1559,28.7902,31.585,26.9147,27.2644,29.7356,27.0038,28.9018,32.4574,25.5699,
2340,1617,192,8720,28.3222,24.5347,30.5667,31.3876,31.1708,25.9571,25.8691,31.4555,22.2495,30.4421,30.4061,27.5783,30.4835,22.5982,27.6623,29.1793,28.7893,31.5671,26.9149,27.2334,29.7891,27.003,28.901,32.425,25.5685,
2340,1684,192,8720,28.322,24.5302,30.5819,31.3859,31.178,25.9523,25.8691,31.4479,22.2533,30.4301,30.3939,27.5748,30.4362,22.5894,27.6695,29.2042,28.8085,31.5831,26.9167,27.2581,29.7327,27.0142,28.9087,32.4411,25.5685,
2340,12817,192,8720,28.322,24.4987,30.5529,31.4017,31.179,25.9871,25.8251,31.5153,22.25,30.4516,30.4314,27.5707,30.4364,22.5899,27.6679,29.2025,28.7543,31.5809,26.9141,27.2503,29.7448,26.9925,28.8954,32.4657,25.5699,
2340,534,192,8720,28.3218,24.5283,30.571,31.3495,31.1552,25.9463,25.8907,31.4433,22.2964,30.3861,30.3948,27.5814,30.4804,22.6213,27.6452,29.1518,28.7721,31.5743,26.9277,27.25,29.8051,27.029,28.9152,32.4319,25.5752,
2340,8856,192,8720,28.3214,24.5329,30.5904,31.4106,31.1785,25.9648,25.8644,31.4424,22.2453,30.4547,30.4153,27.5705,30.3952,22.584,27.6904,29.1794,28.837,31.571,26.9161,27.2476,29.7151,27.002,28.9029,32.434,25.5686,
2340,5712,192,8720,28.3213,24.5227,30.6014,31.3999,31.1597,25.9529,25.8775,31.4309,22.2688,30.4005,30.3921,27.5668,30.3934,22.5911,27.6912,29.2512,28.8445,31.5804,26.9106,27.2425,29.736,27.0075,28.8972,32.4195,25.5724,
2340,8852,192,8720,28.3212,24.5155,30.5713,31.3995,31.1732,25.9705,25.8394,31.4815,22.2329,30.4367,30.4109,27.5698,30.4252,22.5826,27.6706,29.2134,28.7876,31.5868,26.9152,27.2725,29.7314,27.0014,28.9021,32.4506,25.5672,
2340,604,192,8720,28.3209,24.5324,30.582,31.3818,31.1592,25.9411,25.8886,31.4222,22.2552,30.4217,30.3824,27.5644,30.4794,22.597,27.6552,29.1991,28.7987,31.5585,26.9132,27.243,29.82,27.0038,28.9087,32.4271,25.566,
2340,2641,192,8720,28.3208,24.5279,30.5646,31.3938,31.1727,25.9728,25.8457,31.4879,22.2341,30.441,30.4081,27.5713,30.4681,22.5935,27.6617,29.1313,28.7695,31.5677,26.9117,27.2574,29.7982,26.995,28.9079,32.4444,25.5737,
2340,4690,192,8720,28.3207,24.5146,30.5799,31.385,31.1564,25.9484,25.86,31.4675,22.2847,30.4003,30.4168,27.566,30.4398,22.5939,27.6661,29.1893,28.7924,31.5747,26.9043,27.2577,29.794,27.0059,28.8988,32.4314,25.5686,
2340,3601,192,8720,28.3206,24.5348,30.568,31.3851,31.1841,25.9781,25.8575,31.4947,22.2452,30.4422,30.3884,27.5779,30.4489,22.5962,27.6688,29.133,28.7756,31.5767,26.9184,27.2377,29.741,27.0061,28.9098,32.4546,25.5718,
2340,8725,192,8720,28.3198,24.5051,30.5374,31.3819,31.1743,25.9847,25.8301,31.5147,22.2281,30.4479,30.4072,27.5721,30.4985,22.5951,27.6417,29.1816,28.7162,31.5753,26.9189,27.2476,29.7918,26.9933,28.8993,32.4675,25.5652,
2340,6672,192,8720,28.3198,24.5249,30.6073,31.3832,31.1594,25.9585,25.8809,31.4314,22.2873,30.3868,30.392,27.5725,30.362,22.6087,27.6887,29.1824,28.8373,31.5803,26.9245,27.259,29.7046,27.0188,28.9147,32.4255,25.5831,
2340,8723,192,8720,28.3195,24.5099,30.5342,31.3822,31.1759,25.9832,25.8272,31.5213,22.2519,30.447,30.426,27.5774,30.4938,22.5962,27.6463,29.1258,28.7174,31.5721,26.9157,27.2389,29.7946,26.9957,28.8979,32.4701,25.5671,
2340,12824,192,8720,28.3195,24.5144,30.591,31.4044,31.1664,25.9658,25.8617,31.4581,22.266,30.4296,30.3998,27.562,30.3844,22.5879,27.6879,29.2292,28.8199,31.5731,26.9152,27.237,29.7133,26.9977,28.9002,32.4371,25.5651,
