flagA,flagB,flagC,flagD,psnrAverage,psnr0,psnr1,psnr2,psnr3,psnr4,psnr5,psnr6,psnr7,psnr8,psnr9,psnr10,psnr11,psnr12,psnr13,psnr14,psnr15,psnr16,psnr17,psnr18,psnr19,psnr20,psnr21,psnr22,psnr23,
2340,8721,13773,8720,28.3373,24.5656,30.5823,31.3653,31.2136,25.9475,25.8719,31.4853,22.2862,30.4262,30.3884,27.5911,30.4409,22.644,27.7058,29.1812,28.8028,31.5876,26.9828,27.2249,29.7084,27.0593,28.9478,32.4541,25.6324,
2340,8721,5849,8720,28.3373,24.5735,30.5897,31.3814,31.2146,25.9417,25.8694,31.4641,22.2721,30.4197,30.358,27.5996,30.4433,22.6525,27.7042,29.1731,28.8181,31.5915,26.9831,27.2467,29.702,27.0603,28.9537,32.4396,25.6433,
2340,8721,16091,8720,28.3373,24.5595,30.571,31.3731,31.2243,25.9605,25.8505,31.4999,22.2671,30.4383,30.3817,27.5899,30.4508,22.6386,27.7023,29.1912,28.7861,31.5916,26.9821,27.2367,29.6978,27.053,28.945,32.4691,25.6351,
2340,8721,13535,8720,28.3373,24.5677,30.5727,31.3678,31.2162,25.9546,25.8655,31.4934,22.2755,30.435,30.3865,27.5909,30.4633,22.6457,27.7003,29.1479,28.7868,31.5811,26.9841,27.2238,29.7367,27.0528,28.9472,32.4615,25.6374,
2340,8721,15577,8720,28.3373,24.5656,30.5823,31.3699,31.2141,25.9428,25.8684,31.4793,22.2821,30.4283,30.3813,27.594,30.4391,22.6465,27.7056,29.1913,28.8072,31.5907,26.9838,27.2351,29.6937,27.0602,28.9482,32.4488,25.6359,
2340,8721,11483,8720,28.3372,24.57,30.5777,31.3645,31.2135,25.9412,25.872,31.4778,22.2837,30.4331,30.3856,27.5938,30.4579,22.6494,27.6986,29.1607,28.798,31.5835,26.9847,27.2325,29.7209,27.0602,28.9501,32.4485,25.6365,
2340,8721,14047,8720,28.3372,24.5653,30.5708,31.3731,31.2215,25.9613,25.8551,31.4992,22.2676,30.437,30.3787,27.5896,30.46,22.6411,27.701,29.1619,28.7842,31.5854,26.9824,27.2309,29.7239,27.0509,28.9466,32.4684,25.6379,
2340,8721,14042,8720,28.3372,24.5672,30.5853,31.3846,31.2188,25.9528,25.8588,31.4773,22.2649,30.4243,30.3615,27.5955,30.4391,22.6463,27.7067,29.1889,28.8101,31.5947,26.9817,27.2462,29.6919,27.0554,28.9495,32.4511,25.6409,
2340,8721,7385,8720,28.3372,24.5719,30.5871,31.3687,31.2109,25.9327,25.8768,31.4656,22.2861,30.4229,30.3753,27.5977,30.4436,22.6524,27.7035,29.1758,28.8156,31.5886,26.9841,27.2381,29.704,27.064,28.9525,32.437,25.6385,
2340,8721,16075,8720,28.3372,24.5569,30.5719,31.3678,31.2212,25.9529,25.8565,31.4937,22.2748,30.4376,30.3926,27.5911,30.4439,22.6408,27.7016,29.2063,28.7905,31.5929,26.9826,27.2347,29.6861,27.0573,28.9442,32.4633,25.632,
2340,8721,15611,8720,28.3372,24.5598,30.5724,31.368,31.2235,25.9647,25.8535,31.5059,22.2712,30.4371,30.3901,27.5864,30.4535,22.6355,27.7026,29.1787,28.7812,31.5884,26.98,27.2271,29.7117,27.0527,28.9439,32.4746,25.6307,
2340,8721,11983,8720,28.3372,24.5657,30.5744,31.3572,31.216,25.9399,25.8702,31.4846,22.2892,30.4359,30.3955,27.5916,30.4542,22.6443,27.6978,29.1781,28.7929,31.5834,26.9837,27.2296,29.7109,27.0624,28.9481,32.4562,25.631,
2340,8721,5610,8720,28.3372,24.5678,30.5882,31.3746,31.2169,25.9528,25.8694,31.4739,22.275,30.4158,30.3734,27.5933,30.4378,22.6459,27.7068,29.1785,28.8126,31.5926,26.9798,27.2341,29.7048,27.0602,28.9508,32.4522,25.6357,
2340,8721,9946,8720,28.3372,24.5735,30.5899,31.3815,31.215,25.9425,25.8693,31.4632,22.2718,30.4195,30.3581,27.5984,30.4432,22.6521,27.7042,29.1727,28.8183,31.5909,26.9829,27.2468,29.7023,27.0602,28.9536,32.4406,25.6423,
2340,8721,9930,8720,28.3372,24.5709,30.5892,31.376,31.2117,25.9344,25.8748,31.4579,22.28,30.4197,30.3686,27.5994,30.4375,22.6536,27.7031,29.1886,28.8224,31.5924,26.9831,27.2456,29.6923,27.0645,28.9526,32.4353,25.6392,
2340,8721,13785,8720,28.3372,24.567,30.5852,31.3775,31.2174,25.9558,25.8634,31.4836,22.272,30.4235,30.3707,27.5929,30.4414,22.6447,27.7071,29.1774,28.8044,31.5913,26.9819,27.2335,29.7049,27.0552,28.949,32.454,25.6382,
2340,8721,9435,8720,28.3372,24.5736,30.5797,31.3714,31.2122,25.9439,25.874,31.4712,22.2773,30.4282,30.3758,27.5966,30.4602,22.6539,27.6981,29.1457,28.8026,31.5824,26.9847,27.2342,29.7313,27.0584,28.9515,32.4439,25.6412,
2340,8721,14046,8720,28.3372,24.5685,30.5808,31.3772,31.2176,25.952,25.8612,31.4842,22.2706,30.4263,30.3687,27.593,30.4447,22.6441,27.7061,29.1771,28.804,31.5893,26.9821,27.2385,29.706,27.0553,28.9494,32.456,25.639,
2340,8721,9417,8720,28.3371,24.5735,30.589,31.368,31.2049,25.9249,25.8861,31.4548,22.2921,30.4206,30.3789,27.6004,30.4408,22.6574,27.7009,29.1753,28.8237,31.5876,26.9849,27.2377,29.7054,27.0671,28.9527,32.4267,25.6382,
2340,8721,14287,8720,28.3371,24.5599,30.5714,31.3681,31.2236,25.9653,25.8538,31.5042,22.271,30.4363,30.3894,27.5872,30.4528,22.6358,27.7023,29.1787,28.7813,31.588,26.9807,27.2263,29.7124,27.052,28.9443,32.4746,25.6317,
2340,8721,3787,8720,28.3371,24.5707,30.5809,31.3639,31.2126,25.9318,25.8765,31.4637,22.286,30.4271,30.3825,27.5978,30.4516,22.6527,27.697,29.1741,28.8086,31.5862,26.984,27.2404,29.7071,27.0659,28.9527,32.4403,25.6364,
2340,8721,14045,8720,28.3371,24.568,30.5809,31.3749,31.2167,25.9499,25.863,31.4852,22.2746,30.4272,30.3712,27.5932,30.4447,22.6444,27.7058,29.1768,28.8028,31.5885,26.9827,27.2358,29.7057,27.0563,28.949,32.455,25.6383,
2340,8721,7419,8720,28.3371,24.5668,30.5769,31.3672,31.2198,25.955,25.8631,31.4895,22.2747,30.4306,30.3833,27.5906,30.4567,22.6425,27.7009,29.1622,28.791,31.5857,26.9806,27.2303,29.7214,27.0565,28.9484,32.4625,25.6344,
2340,8721,14030,8720,28.3371,24.5661,30.582,31.3708,31.2142,25.9432,25.8674,31.4779,22.2793,30.4264,30.3792,27.5943,30.4381,22.6464,27.705,29.1921,28.8083,31.5904,26.9825,27.2378,29.6949,27.0598,28.9483,32.4496,25.6358,
2340,8721,9433,8720,28.3371,24.5754,30.5894,31.3736,31.2081,25.9334,25.8804,31.4586,22.2837,30.4201,30.3683,27.5992,30.4461,22.6563,27.702,29.1612,28.8195,31.5866,26.9848,27.2379,29.7148,27.0629,28.9537,32.4321,25.6415,
2340,8721,5338,8720,28.337,24.5758,30.5897,31.378,31.2103,25.9371,25.8769,31.4588,22.2762,30.4177,30.3631,27.5997,30.4465,22.6561,27.7033,29.1605,28.8208,31.5881,26.983,27.242,29.7146,27.0605,28.9536,32.4336,25.6431,
2340,8721,7370,8720,28.337,24.5697,30.5867,31.3661,31.2083,25.9273,25.8804,31.4603,22.2897,30.4216,30.3828,27.5981,30.4372,22.6534,27.7029,29.191,28.8203,31.5899,26.9837,27.2392,29.6938,27.0666,28.9515,32.4332,25.6355,
2340,8721,5867,8720,28.337,24.5662,30.5792,31.3741,31.2194,25.9539,25.8618,31.4817,22.2696,30.428,30.3766,27.594,30.4503,22.6447,27.7002,29.175,28.7984,31.5892,26.9797,27.2389,29.708,27.0576,28.9487,32.4575,25.6362,
2340,8721,5609,8720,28.337,24.5676,30.5878,31.3718,31.216,25.9502,25.8713,31.4739,22.2788,30.4169,30.3754,27.5936,30.4376,22.646,27.7061,29.1788,28.8116,31.5917,26.9801,27.2317,29.7051,27.0611,28.9506,32.4509,25.6346,
2340,8721,9929,8720,28.337,24.5707,30.5891,31.3735,31.2103,25.9317,25.8767,31.4581,22.2837,30.421,30.3713,27.5994,30.4372,22.6538,27.702,29.1886,28.8214,31.5911,26.9838,27.2429,29.6921,27.0653,28.9523,32.4337,25.6387,
2340,8721,8400,8720,28.337,24.5206,30.5647,31.4135,31.1922,26.0267,25.8431,31.5356,22.2457,30.4653,30.436,27.586,30.4654,22.6027,27.6902,29.1784,28.7629,31.5948,26.9371,27.2481,29.784,27.005,28.9094,32.4936,25.5872,
2340,8721,9934,8720,28.337,24.5724,30.587,31.3688,31.2103,25.9325,25.8777,31.4639,22.2862,30.4216,30.3753,27.5968,30.4424,22.6518,27.7021,29.1758,28.8166,31.5868,26.9837,27.2379,29.7053,27.0643,28.9525,32.4391,25.6372,
2340,8721,13787,8720,28.337,24.5644,30.5748,31.3748,31.221,25.9649,25.8561,31.4964,22.2657,30.4333,30.379,27.5897,30.4562,22.6413,27.7025,29.1622,28.7864,31.5871,26.9813,27.2292,29.7225,27.0502,28.9466,32.4651,25.6371,
2340,8721,15578,8720,28.337,24.5656,30.5824,31.3724,31.2149,25.9447,25.8662,31.4783,22.2782,30.427,30.3783,27.5936,30.4387,22.646,27.7056,29.1907,28.8079,31.5906,26.9828,27.2375,29.6934,27.0587,28.9482,32.4496,25.6362,
2340,8721,7386,8720,28.337,24.5724,30.5872,31.3709,31.2114,25.9347,25.8747,31.4649,22.282,30.4215,30.3724,27.5973,30.4434,22.652,27.7036,29.1751,28.8164,31.5889,26.9832,27.2403,29.7036,27.0626,28.9522,32.438,25.6389,
2340,8721,13802,8720,28.337,24.5614,30.5839,31.3749,31.2198,25.9617,25.8606,31.488,22.2713,30.422,30.3789,27.5894,30.4335,22.6394,27.7085,29.1943,28.8037,31.5945,26.9788,27.231,29.6943,27.0561,28.9463,32.4627,25.6322,
2340,8721,4304,8720,28.337,24.5209,30.5648,31.4165,31.1931,26.0271,25.84,31.536,22.2397,30.4643,30.4313,27.5873,30.4659,22.6032,27.6915,29.1787,28.7639,31.5971,26.9361,27.2525,29.7844,27.0034,28.9095,32.491,25.5893,
2340,8721,6089,8720,28.3369,24.5675,30.5884,31.3772,31.2164,25.9459,25.8679,31.4683,22.2743,30.4182,30.367,27.5965,30.4356,22.6484,27.7056,29.1901,28.8153,31.5939,26.9816,27.2411,29.6909,27.0613,28.9513,32.4454,25.6383,
2340,8721,5326,8720,28.3369,24.5748,30.5867,31.3652,31.2058,25.9279,25.8848,31.4595,22.2901,30.4201,30.3804,27.5981,30.4456,22.6556,27.7018,29.1636,28.8188,31.5841,26.9841,27.234,29.7173,27.0646,28.9528,32.4325,25.6381,
2340,8721,9466,8720,28.3369,24.5727,30.5893,31.3771,31.2141,25.9472,25.8722,31.4684,22.2747,30.4167,30.3653,27.5952,30.4447,22.6496,27.7044,29.1623,28.8141,31.5881,26.9814,27.2361,29.7149,27.0598,28.9527,32.4462,25.6391,
2340,8721,5834,8720,28.3369,24.5708,30.5892,31.3774,31.212,25.9355,25.8728,31.4576,22.2763,30.4186,30.3662,27.6001,30.4373,22.6536,27.7034,29.188,28.8227,31.5928,26.9822,27.2478,29.6918,27.0628,28.9522,32.4348,25.6402,
2340,8721,9706,8720,28.3369,24.5676,30.5882,31.3723,31.2158,25.9511,25.8711,31.4724,22.2785,30.4163,30.3756,27.5925,30.4377,22.6455,27.7057,29.1785,28.8117,31.5912,26.9804,27.2316,29.705,27.0612,28.9505,32.4519,25.634,
2340,8721,5353,8720,28.3369,24.5707,30.5886,31.3705,31.21,25.9373,25.8782,31.4634,22.284,30.4184,30.3764,27.5975,30.439,22.6519,27.7034,29.1764,28.8182,31.5894,26.9815,27.2362,29.7047,27.0643,28.9512,32.4384,25.6368,
2340,8721,5327,8720,28.3369,24.5727,30.5771,31.3614,31.2087,25.9364,25.88,31.472,22.2872,30.4289,30.3899,27.5956,30.4594,22.6536,27.6971,29.1481,28.8009,31.5795,26.9846,27.2275,29.7336,27.0612,28.9504,32.4435,25.637,
2340,8721,9465,8720,28.3369,24.5724,30.5889,31.375,31.213,25.9449,25.874,31.4685,22.2786,30.4178,30.3675,27.5954,30.4449,22.6501,27.7037,29.1623,28.8133,31.5877,26.9821,27.2336,29.7149,27.0609,28.9524,32.4451,25.639,
2340,8721,9673,8720,28.3369,24.5708,30.5883,31.369,31.21,25.9368,25.8795,31.4632,22.2871,30.4189,30.3774,27.5964,30.439,22.6521,27.7035,29.1765,28.8175,31.5887,26.9832,27.2331,29.7046,27.0641,28.9522,32.4372,25.6363,
2340,8721,4292,8720,28.3369,24.5192,30.5602,31.3957,31.186,26.0183,25.8543,31.5368,22.2632,30.467,30.4614,27.5852,30.4633,22.6022,27.6893,29.1826,28.7595,31.5895,26.9369,27.2366,29.7877,27.0091,28.9065,32.4939,25.581,
2340,8721,9449,8720,28.3369,24.5706,30.5887,31.3682,31.2093,25.9358,25.8799,31.4634,22.2875,30.4186,30.3786,27.5966,30.4389,22.6517,27.7026,29.1768,28.8178,31.5885,26.9822,27.234,29.7047,27.0652,28.9514,32.4386,25.6354,
2340,8721,14059,8720,28.3369,24.559,30.5744,31.374,31.2226,25.9624,25.8525,31.4966,22.266,30.4343,30.3836,27.5899,30.4464,22.6382,27.7019,29.1917,28.7887,31.5921,26.9789,27.2354,29.6979,27.0535,28.9442,32.4677,25.6328,
2340,8721,6095,8720,28.3369,24.5667,30.5757,31.367,31.2196,25.9551,25.8634,31.4876,22.2745,30.4299,30.3823,27.5909,30.4557,22.6427,27.7007,29.1622,28.791,31.5847,26.9812,27.2296,29.722,27.056,28.9487,32.462,25.6349,
2340,8721,7418,8720,28.3368,24.5689,30.5867,31.3716,31.2162,25.9463,25.8681,31.4755,22.2769,30.4198,30.3724,27.5931,30.4416,22.6455,27.7055,29.1776,28.81,31.59,26.9803,27.2366,29.7037,27.0603,28.9509,32.4511,25.6358,
2340,8721,10185,8720,28.3368,24.5674,30.5882,31.3749,31.216,25.9445,25.8697,31.4675,22.2783,30.419,30.3695,27.5955,30.4354,22.648,27.7047,29.19,28.8152,31.5927,26.9823,27.2388,29.691,27.0623,28.9512,32.4452,25.6369,
2340,8721,5370,8720,28.3368,24.5728,30.5893,31.3792,31.2145,25.9483,25.8703,31.4681,22.2712,30.4159,30.363,27.5959,30.4446,22.6498,27.7048,29.1617,28.8144,31.5891,26.9805,27.2382,29.7146,27.0585,28.9528,32.446,25.6405,
2340,8721,5369,8720,28.3368,24.5727,30.5892,31.3769,31.2135,25.946,25.8723,31.4686,22.2749,30.4168,30.3654,27.5961,30.4445,22.6502,27.7042,29.1618,28.8135,31.5884,26.9813,27.2359,29.7146,27.0598,28.9526,32.4446,25.64,
2340,8721,5833,8720,28.3368,24.5707,30.5891,31.3751,31.2107,25.9329,25.8749,31.4579,22.28,30.42,30.3688,27.6001,30.4369,22.6538,27.7027,29.1882,28.8217,31.5918,26.9828,27.2453,29.6914,27.0641,28.952,32.4332,25.6399,
2340,8721,5838,8720,28.3368,24.5724,30.5868,31.37,31.2109,25.934,25.8756,31.4638,22.2824,30.4206,30.3725,27.5974,30.442,22.6518,27.7029,29.1756,28.8167,31.5875,26.9828,27.2403,29.7049,27.063,28.9523,32.4388,25.6387,
2340,8721,9674,8720,28.3368,24.571,30.5886,31.3712,31.2108,25.9391,25.8775,31.4621,22.2834,30.4175,30.375,27.5965,30.4388,22.6517,27.7038,29.1761,28.8184,31.589,26.9828,27.2357,29.7045,27.0629,28.9521,32.4381,25.6368,
2340,8721,7374,8720,28.3368,24.5709,30.5842,31.3579,31.2072,25.925,25.8831,31.466,22.2959,30.4234,30.3896,27.5955,30.4425,22.6513,27.702,29.1787,28.8147,31.5849,26.984,27.2319,29.7068,27.0666,28.951,32.437,25.6334,
2340,8721,5850,8720,28.3368,24.5736,30.5899,31.3832,31.2148,25.9432,25.8671,31.4628,22.2681,30.4184,30.3549,27.5989,30.4431,22.6521,27.704,29.1725,28.8183,31.5911,26.9817,27.2489,29.7015,27.0585,28.9531,32.4401,25.6434,
2340,8721,9434,8720,28.3368,24.5755,30.5894,31.3755,31.2092,25.9352,25.8784,31.4576,22.2798,30.4185,30.3655,27.5988,30.4462,22.6558,27.7022,29.1604,28.8204,31.5868,26.9837,27.24,29.7143,27.0617,28.9535,32.4331,25.6417,
2340,8721,15582,8720,28.3368,24.5668,30.5782,31.3642,31.2137,25.9432,25.8688,31.4856,22.2844,30.429,30.3852,27.5905,30.4444,22.6435,27.7051,29.1795,28.8012,31.5862,26.9831,27.2292,29.7073,27.0584,28.9477,32.4545,25.6335,
2340,8721,4288,8720,28.3368,24.5172,30.5636,31.4063,31.1883,26.0163,25.8508,31.5234,22.2543,30.4626,30.4473,27.5892,30.4533,22.6069,27.6903,29.2062,28.7732,31.599,26.9366,27.2515,29.7595,27.011,28.9071,32.4839,25.5854,
2340,8721,7417,8720,28.3367,24.5686,30.5864,31.369,31.2153,25.9439,25.8701,31.4756,22.2809,30.4207,30.3751,27.5935,30.4417,22.6457,27.7046,29.1776,28.8091,31.5895,26.9807,27.2343,29.7036,27.0615,28.9505,32.4492,25.6348,
2340,8721,7369,8720,28.3367,24.5693,30.5863,31.3632,31.2065,25.9242,25.882,31.4604,22.2932,30.4225,30.3852,27.5979,30.4371,22.6535,27.702,29.1912,28.8198,31.5891,26.9839,27.2368,29.6934,27.0677,28.9512,32.4307,25.6347,
2340,8721,13801,8720,28.3367,24.561,30.5834,31.3728,31.2185,25.9594,25.8625,31.4877,22.2753,30.4224,30.3813,27.5898,30.4333,22.6395,27.7077,29.1942,28.8027,31.5931,26.9793,27.2282,29.6943,27.0569,28.9462,32.4612,25.6313,
2340,8721,7402,8720,28.3367,24.5663,30.5861,31.3656,31.2128,25.9379,25.874,31.4694,22.2849,30.42,30.383,27.5944,30.4354,22.6472,27.7043,29.193,28.8142,31.5914,26.9808,27.2355,29.6933,27.0646,28.9499,32.4449,25.6323,
2340,8721,8139,8720,28.3367,24.5607,30.5758,31.3671,31.2226,25.9539,25.8578,31.4893,22.2736,30.4315,30.3849,27.5907,30.4469,22.64,27.7015,29.1921,28.7923,31.5906,26.9805,27.2347,29.6961,27.0576,28.9465,32.4623,25.6323,
2340,8721,9705,8720,28.3367,24.5672,30.5878,31.3699,31.2146,25.9488,25.873,31.4726,22.2822,30.417,30.3775,27.5924,30.4376,22.6456,27.705,29.1787,28.8109,31.5901,26.9807,27.229,29.7048,27.0621,28.9503,32.4503,25.6332,
2340,8721,6090,8720,28.3367,24.5678,30.5887,31.3787,31.217,25.9477,25.8659,31.4672,22.2705,30.4169,30.3645,27.5963,30.4353,22.6478,27.7056,29.1898,28.816,31.5944,26.9808,27.2435,29.6907,27.0599,28.9516,32.446,25.6385,
2340,8721,11515,8720,28.3367,24.5664,30.5767,31.365,31.2186,25.9533,25.8646,31.4881,22.2779,30.4312,30.3853,27.5894,30.4567,22.642,27.6996,29.1619,28.7905,31.5838,26.9811,27.2279,29.7209,27.0572,28.9479,32.4627,25.6324,
2340,8721,5582,8720,28.3367,24.5718,30.586,31.3661,31.2109,25.9395,25.8781,31.469,22.2851,30.4183,30.3787,27.5944,30.4441,22.6501,27.7038,29.1648,28.8123,31.5855,26.9822,27.2296,29.7174,27.0618,28.952,32.4434,25.6361,
2340,8721,10191,8720,28.3367,24.5666,30.5758,31.3649,31.219,25.9536,25.8652,31.4867,22.2783,30.4306,30.3843,27.5899,30.4557,22.6424,27.6996,29.1621,28.7907,31.5836,26.9819,27.2272,29.7219,27.057,28.9484,32.4618,25.6334,
2340,8721,15583,8720,28.3367,24.5638,30.5678,31.3596,31.217,25.952,25.8629,31.5,22.2814,30.4395,30.3957,27.5875,30.4599,22.6403,27.6998,29.1644,28.7817,31.5806,26.9833,27.2215,29.7249,27.0542,28.9448,32.466,25.6318,
2340,8721,14026,8720,28.3367,24.5641,30.5848,31.3782,31.2146,25.9441,25.8646,31.4707,22.2726,30.4235,30.3719,27.5963,30.4323,22.6481,27.705,29.2031,28.8143,31.5949,26.9818,27.244,29.6808,27.0594,28.9483,32.4449,25.6377,
2340,8721,15566,8720,28.3367,24.5645,30.5792,31.3585,31.2101,25.9342,25.8743,31.4793,22.2925,30.4291,30.3955,27.5917,30.4384,22.6452,27.7039,29.1945,28.8059,31.5865,26.9835,27.2287,29.696,27.063,28.9471,32.4481,25.6302,
2340,8721,16079,8720,28.3367,24.5584,30.5676,31.3593,31.2194,25.9506,25.8585,31.4998,22.2814,30.4404,30.3993,27.5879,30.4495,22.6376,27.7,29.1941,28.7837,31.5863,26.9824,27.2274,29.7,27.0569,28.9433,32.4674,25.6286,
2340,8721,10186,8720,28.3366,24.5675,30.5882,31.377,31.2165,25.9464,25.8675,31.4668,22.2741,30.4176,30.3666,27.5953,30.4353,22.6477,27.7052,29.1894,28.8157,31.5931,26.9813,27.2412,29.691,27.061,28.9514,32.4464,25.6371,
2340,8721,6094,8720,28.3366,24.5689,30.5859,31.3717,31.2163,25.9464,25.8683,31.4736,22.277,30.419,30.3712,27.5934,30.4408,22.6456,27.7052,29.1775,28.8099,31.5891,26.981,27.236,29.7045,27.06,28.951,32.4504,25.6364,
2340,8721,1739,8720,28.3366,24.5748,30.5834,31.3708,31.2107,25.9334,25.8781,31.4556,22.2803,30.423,30.3717,27.6002,30.4535,22.6568,27.6961,29.1572,28.8129,31.5843,26.9839,27.2422,29.717,27.0639,28.954,32.4346,25.6408,
2340,8721,10219,8720,28.3366,24.5622,30.5778,31.3734,31.2245,25.9653,25.8555,31.4922,22.2673,30.4274,30.3776,27.5885,30.4486,22.6373,27.7015,29.1773,28.7902,31.5898,26.9781,27.2317,29.7084,27.0548,28.9471,32.4704,25.6318,
2340,8721,13550,8720,28.3366,24.5659,30.5822,31.3658,31.2127,25.9462,25.8703,31.4833,22.2828,30.4248,30.3868,27.5904,30.4406,22.6432,27.7045,29.1808,28.804,31.587,26.9802,27.2275,29.7078,27.0592,28.9469,32.454,25.6317,
2340,8721,7897,8720,28.3366,24.5686,30.586,31.3739,31.2161,25.9393,25.8668,31.4691,22.2766,30.4221,30.3669,27.5963,30.4389,22.648,27.704,29.1894,28.8132,31.5918,26.9823,27.2433,29.6898,27.0614,28.9514,32.4439,25.6383,
2340,8721,9467,8720,28.3365,24.5701,30.5788,31.3728,31.217,25.9552,25.8667,31.4801,22.2715,30.4261,30.3746,27.5919,30.4588,22.6469,27.6992,29.146,28.7953,31.5828,26.9816,27.2294,29.7313,27.0555,28.9501,32.4575,25.6378,
2340,8721,9422,8720,28.3365,24.5745,30.5865,31.3628,31.2048,25.9251,25.8867,31.4587,22.2936,30.4205,30.3825,27.5969,30.4454,22.6551,27.7004,29.1639,28.8183,31.5825,26.9843,27.2315,29.717,27.0655,28.9523,32.4316,25.6363,
2340,8721,13551,8720,28.3365,24.5634,30.572,31.3618,31.2163,25.9558,25.8643,31.4972,22.2793,30.4347,30.3971,27.5874,30.4552,22.6397,27.6998,29.165,28.7846,31.5817,26.9805,27.2199,29.725,27.0546,28.9442,32.4668,25.6303,
2340,8721,10190,8720,28.3365,24.5689,30.5861,31.3695,31.2156,25.9448,25.87,31.473,22.2805,30.4197,30.3734,27.5923,30.4412,22.6455,27.7042,29.1775,28.8094,31.588,26.9818,27.2335,29.7044,27.0609,28.9509,32.4506,25.6346,
2340,8721,9423,8720,28.3365,24.5723,30.5768,31.3589,31.2076,25.9338,25.8817,31.4708,22.2908,30.4295,30.3922,27.5945,30.4592,22.6528,27.696,29.1481,28.8005,31.578,26.9851,27.2247,29.7331,27.0621,28.95,32.4427,25.6354,
2340,8721,15581,8720,28.3365,24.5664,30.578,31.3615,31.2127,25.9402,25.8704,31.4857,22.288,30.4301,30.3878,27.5906,30.4448,22.6435,27.7041,29.1793,28.8003,31.5847,26.9833,27.2265,29.7069,27.0593,28.9473,32.4525,25.6326,
2340,8721,15819,8720,28.3365,24.5576,30.5718,31.3628,31.2194,25.956,25.8588,31.4968,22.2786,30.4367,30.3986,27.5877,30.4461,22.6379,27.7017,29.1933,28.7859,31.5882,26.9811,27.2252,29.6986,27.0551,28.9429,32.4661,25.6289,
2340,8721,11471,8720,28.3365,24.5685,30.5743,31.351,31.2092,25.9308,25.8796,31.478,22.2971,30.4343,30.4022,27.592,30.4569,22.648,27.6961,29.1634,28.7955,31.5784,26.9845,27.2232,29.723,27.0637,28.9485,32.4472,25.63,
2340,8721,14025,8720,28.3365,24.5638,30.5844,31.3754,31.2131,25.9417,25.8665,31.471,22.2761,30.4243,30.3744,27.5962,30.4326,22.6482,27.7042,29.2033,28.8133,31.5936,26.9824,27.2415,29.6807,27.0604,28.948,32.4434,25.637,
2340,8721,5371,8720,28.3365,24.5702,30.5788,31.3746,31.2169,25.9561,25.8649,31.4805,22.2678,30.4254,30.3722,27.5925,30.4591,22.6471,27.6996,29.1457,28.7959,31.5838,26.9808,27.2319,29.731,27.0546,28.9498,32.4566,25.6393,
2340,8721,14029,8720,28.3364,24.5656,30.5813,31.3679,31.2118,25.9398,25.8691,31.4774,22.2827,30.4272,30.3812,27.5938,30.4377,22.6459,27.7036,29.1914,28.8074,31.5886,26.9828,27.235,29.694,27.0605,28.9478,32.447,25.6346,
2340,8721,11514,8720,28.3364,24.5684,30.5866,31.3692,31.2152,25.9445,25.8696,31.4744,22.2802,30.4201,30.3743,27.592,30.4413,22.6449,27.7042,29.1773,28.8095,31.5889,26.9806,27.2339,29.7036,27.0609,28.9501,32.4508,25.6338,
2340,8721,11481,8720,28.3364,24.5715,30.5867,31.366,31.2091,25.9299,25.8783,31.464,22.2893,30.4226,30.3767,27.5962,30.4427,22.6517,27.7017,29.175,28.8153,31.5862,26.984,27.2353,29.7033,27.0642,28.9521,32.436,25.6365,
2340,8721,8384,8720,28.3364,24.5164,30.5635,31.4031,31.1869,26.0138,25.8535,31.5226,22.26,30.4633,30.4514,27.5875,30.4528,22.6059,27.6884,29.2056,28.7723,31.5968,26.9374,27.2467,29.7591,27.0125,28.9065,32.4856,25.5824,
2340,8721,13786,8720,28.3364,24.567,30.5848,31.3795,31.2173,25.9566,25.8612,31.4813,22.2678,30.4221,30.3672,27.592,30.4407,22.644,27.7067,29.1763,28.8053,31.5903,26.9805,27.2354,29.7041,27.0534,28.9485,32.4538,25.6384,
2340,8721,7659,8720,28.3364,24.561,30.5754,31.362,31.2212,25.9579,25.8613,31.4939,22.2775,30.4295,30.3925,27.5871,30.4486,22.637,27.7013,29.1803,28.7882,31.5875,26.9783,27.2248,29.71,27.0573,28.9454,32.4679,25.6279,
2340,8721,9950,8720,28.3364,24.5739,30.5861,31.3741,31.2135,25.941,25.8714,31.4672,22.2769,30.4203,30.3636,27.5952,30.4476,22.6498,27.7027,29.1606,28.8116,31.5851,26.983,27.238,29.715,27.0592,28.953,32.4447,25.6398,
2340,8721,9979,8720,28.3364,24.5678,30.579,31.3774,31.2224,25.9608,25.8567,31.4855,22.2637,30.4274,30.3673,27.5911,30.456,22.6421,27.6997,29.1586,28.7924,31.5865,26.9794,27.2367,29.7182,27.0533,28.9493,32.464,25.6375,
2340,8721,12011,8720,28.3364,24.5602,30.576,31.3647,31.221,25.9511,25.86,31.488,22.2775,30.4317,30.3886,27.5896,30.4463,22.639,27.6995,29.1923,28.7922,31.5886,26.9797,27.2325,29.6965,27.0595,28.9458,32.4635,25.6289,
2340,8721,6093,8720,28.3363,24.5684,30.5856,31.3691,31.2152,25.9441,25.87,31.4735,22.2805,30.4197,30.3733,27.5934,30.4406,22.6456,27.7043,29.1775,28.8088,31.5883,26.9811,27.2333,29.7041,27.0606,28.9507,32.4491,25.6354,
