flagA,flagB,flagC,flagD,ssimAverage,ssim0,ssim1,ssim2,ssim3,ssim4,ssim5,ssim6,ssim7,ssim8,ssim9,ssim10,ssim11,ssim12,ssim13,ssim14,ssim15,ssim16,ssim17,ssim18,ssim19,ssim20,ssim21,ssim22,ssim23,
2340,8721,5610,4914,0.859126,0.751858,0.868786,0.912919,0.893312,0.86021,0.79584,0.94488,0.777122,0.903289,0.904784,0.830484,0.880736,0.711747,0.842816,0.887796,0.83949,0.919825,0.842434,0.845933,0.898588,0.860775,0.852691,0.945233,0.847469,
2340,8721,13562,4914,0.859125,0.75185,0.868699,0.913041,0.893315,0.86038,0.795699,0.945036,0.776973,0.903273,0.904742,0.830434,0.880685,0.71174,0.842922,0.887745,0.839403,0.919796,0.842486,0.845991,0.898595,0.860708,0.852728,0.945242,0.847526,
2340,8721,14283,4914,0.859125,0.751745,0.868519,0.913034,0.893356,0.860702,0.795541,0.945195,0.776931,0.903193,0.904753,0.830344,0.880601,0.711755,0.843027,0.887836,0.839148,0.919843,0.842612,0.846006,0.898529,0.860691,0.85276,0.945256,0.847626,
2340,8721,14026,4914,0.859125,0.751752,0.868707,0.91309,0.89327,0.860001,0.795815,0.944946,0.777103,0.903465,0.904846,0.830541,0.88078,0.711619,0.842764,0.887868,0.83955,0.919796,0.842337,0.8461,0.898579,0.860787,0.852655,0.945287,0.847343,
2340,8721,14043,4914,0.859125,0.751811,0.868592,0.913161,0.893334,0.860549,0.795544,0.945177,0.77682,0.903288,0.904712,0.830402,0.88064,0.711732,0.843008,0.887728,0.839266,0.91977,0.842533,0.846092,0.898608,0.860649,0.852758,0.945266,0.847553,
2340,8721,5581,4914,0.859124,0.751775,0.868687,0.912727,0.893248,0.859934,0.796029,0.944845,0.777558,0.903358,0.904956,0.830536,0.880757,0.711836,0.842692,0.887832,0.839468,0.919769,0.842386,0.845806,0.898627,0.860833,0.852653,0.94519,0.847481,
2340,8721,5609,4914,0.859124,0.75182,0.868768,0.91286,0.893301,0.860183,0.795885,0.944868,0.777253,0.903277,0.904807,0.830501,0.880732,0.711751,0.842771,0.88781,0.839459,0.919828,0.842438,0.84589,0.898591,0.860788,0.852684,0.945213,0.847492,
2340,8721,5611,4914,0.859124,0.751795,0.868625,0.912897,0.893323,0.860523,0.79571,0.945045,0.777089,0.903223,0.904815,0.830391,0.880645,0.711793,0.842899,0.887785,0.839253,0.919829,0.842571,0.845869,0.89861,0.860743,0.852716,0.945228,0.847592,
2340,8721,9705,4914,0.859124,0.751793,0.86873,0.912812,0.893285,0.860165,0.795923,0.944861,0.777365,0.903266,0.904834,0.830506,0.880738,0.711757,0.842735,0.887825,0.839443,0.919832,0.842477,0.84584,0.898585,0.860801,0.852679,0.945208,0.847505,
2340,8721,9435,4914,0.859123,0.751751,0.868688,0.913017,0.893228,0.859964,0.795862,0.94494,0.777199,0.90354,0.904938,0.830513,0.880768,0.711732,0.84269,0.88774,0.839487,0.919712,0.842372,0.84596,0.898742,0.860783,0.85265,0.94528,0.847398,
2340,8721,9706,4914,0.859123,0.751829,0.868762,0.912863,0.893297,0.860181,0.795866,0.944864,0.777241,0.903281,0.90481,0.830485,0.880738,0.71175,0.842775,0.887805,0.839468,0.919834,0.842468,0.845875,0.898581,0.860778,0.852689,0.945227,0.84748,
2340,8721,14025,4914,0.859123,0.751723,0.868675,0.913028,0.893249,0.859972,0.795869,0.944938,0.777218,0.903446,0.904881,0.830545,0.88078,0.711628,0.842725,0.887886,0.839512,0.919803,0.842355,0.846049,0.898591,0.860806,0.852646,0.945262,0.847361,
2340,8721,13563,4914,0.859122,0.75175,0.868526,0.91302,0.893335,0.860705,0.795561,0.945213,0.776917,0.903211,0.904779,0.830325,0.88059,0.711784,0.843013,0.887744,0.839171,0.919807,0.842629,0.845926,0.898614,0.860675,0.852737,0.945246,0.847647,
2340,8721,9935,4914,0.859122,0.75179,0.86861,0.912851,0.893263,0.860109,0.795884,0.944974,0.777418,0.903328,0.904925,0.83049,0.880704,0.71179,0.842754,0.887779,0.839358,0.919717,0.842463,0.845906,0.898652,0.860777,0.852674,0.945203,0.847507,
2340,8721,13802,4914,0.859121,0.751765,0.868634,0.9129,0.89333,0.860535,0.795701,0.94503,0.777073,0.90319,0.904778,0.830368,0.880643,0.711753,0.842937,0.887844,0.839302,0.91987,0.84256,0.845899,0.898515,0.86074,0.852733,0.94523,0.847579,
2340,8721,13516,4914,0.859121,0.751673,0.86871,0.9128,0.893183,0.859549,0.796183,0.944763,0.777659,0.903537,0.905055,0.830611,0.880811,0.711677,0.842539,0.887943,0.839668,0.919782,0.842235,0.845893,0.898621,0.860909,0.852596,0.945226,0.847294,
2340,8721,1227,4914,0.85912,0.751674,0.868807,0.912938,0.893165,0.859412,0.796126,0.944716,0.777432,0.90375,0.905078,0.830666,0.880901,0.711658,0.84244,0.887798,0.839713,0.919703,0.84219,0.845985,0.898782,0.860896,0.852541,0.945304,0.847193,
2340,8721,11498,4914,0.85912,0.751759,0.868688,0.912743,0.893247,0.859915,0.795993,0.944833,0.777578,0.903314,0.904922,0.830528,0.880773,0.711725,0.842689,0.887897,0.839483,0.919803,0.842412,0.845876,0.898563,0.860845,0.852657,0.9452,0.84743,
2340,8721,9707,4914,0.859119,0.751769,0.868605,0.912827,0.893313,0.860498,0.795738,0.945029,0.777195,0.903206,0.904841,0.830383,0.880643,0.711793,0.842863,0.887788,0.839241,0.919834,0.842585,0.845824,0.898606,0.860751,0.852711,0.945215,0.847601,
2340,8721,15565,4914,0.859118,0.751629,0.868459,0.912603,0.893213,0.859965,0.79603,0.944974,0.777854,0.903277,0.905066,0.830464,0.880694,0.711822,0.842713,0.887969,0.839311,0.919787,0.842476,0.845773,0.898541,0.860861,0.852667,0.945149,0.847539,
2340,8721,7386,4914,0.859118,0.751864,0.868769,0.912935,0.893223,0.859773,0.79595,0.944828,0.777356,0.903439,0.904864,0.830585,0.880822,0.711727,0.842704,0.887781,0.839608,0.919692,0.842299,0.84599,0.898601,0.860771,0.852664,0.945223,0.847363,
2340,8721,13801,4914,0.859117,0.751723,0.868599,0.912858,0.893317,0.860503,0.795747,0.945021,0.777199,0.903175,0.904793,0.830376,0.880642,0.711751,0.842893,0.887869,0.839269,0.919874,0.842568,0.845845,0.898521,0.860754,0.852718,0.945206,0.8476,
2340,8721,15578,4914,0.859117,0.75178,0.868614,0.91292,0.89327,0.860101,0.795824,0.944978,0.777301,0.90333,0.904862,0.830464,0.880726,0.711756,0.842828,0.887832,0.839421,0.919753,0.842422,0.845964,0.898555,0.860737,0.852695,0.945222,0.847459,
2340,8721,7401,4914,0.859117,0.751754,0.868688,0.912728,0.893247,0.859893,0.796001,0.944828,0.777578,0.903319,0.904929,0.830549,0.880772,0.711716,0.842675,0.887912,0.839473,0.9198,0.842405,0.845877,0.898558,0.860851,0.852646,0.945177,0.847438,
2340,8721,14030,4914,0.859116,0.751783,0.868613,0.91291,0.893257,0.860124,0.795836,0.94497,0.777302,0.903291,0.904847,0.830503,0.880701,0.711745,0.842822,0.88784,0.839414,0.919762,0.842406,0.845978,0.898571,0.860767,0.852684,0.945198,0.847463,
2340,8721,11471,4914,0.859116,0.751662,0.868458,0.91257,0.893195,0.859961,0.796019,0.944983,0.777861,0.903302,0.905111,0.830466,0.880695,0.711861,0.842689,0.887883,0.839268,0.919741,0.842495,0.845741,0.898619,0.860859,0.852642,0.945152,0.847551,
2340,8721,10185,4914,0.859116,0.751845,0.868772,0.912942,0.893282,0.860007,0.795873,0.944816,0.777249,0.903343,0.904769,0.830536,0.88079,0.711701,0.842725,0.887815,0.839544,0.919775,0.84237,0.845984,0.898547,0.860777,0.852683,0.94522,0.847418,
2340,8721,13550,4914,0.859116,0.751723,0.868566,0.912766,0.893251,0.860267,0.795877,0.945008,0.777417,0.903226,0.904912,0.830418,0.880648,0.711779,0.842828,0.887841,0.839313,0.919809,0.842509,0.845837,0.89858,0.860794,0.852674,0.945178,0.847557,
2340,8721,11481,4914,0.859116,0.751798,0.86871,0.912816,0.893204,0.859709,0.796027,0.944812,0.777585,0.903423,0.904927,0.830581,0.880811,0.71174,0.842623,0.887827,0.839568,0.919713,0.842339,0.845899,0.898605,0.860816,0.85264,0.9452,0.847405,
2340,8721,9678,4914,0.859116,0.751787,0.86868,0.912728,0.893227,0.859913,0.796013,0.944823,0.777548,0.903349,0.904961,0.830516,0.88075,0.711814,0.842671,0.887815,0.839472,0.919741,0.842397,0.845797,0.89863,0.860825,0.852653,0.945192,0.847471,
2340,8721,1739,4914,0.859115,0.751815,0.868831,0.913025,0.893217,0.859647,0.795972,0.944758,0.777227,0.903592,0.904907,0.83065,0.880858,0.711645,0.842567,0.88776,0.839667,0.919686,0.842232,0.84607,0.898721,0.860809,0.852596,0.945272,0.84725,
2340,8721,13785,4914,0.859115,0.751803,0.868662,0.912973,0.893304,0.860319,0.795733,0.945013,0.777079,0.90329,0.904772,0.830424,0.88068,0.711777,0.842871,0.887779,0.839357,0.919772,0.842491,0.845919,0.898567,0.860696,0.852717,0.945228,0.847535,
2340,8721,5838,4914,0.859115,0.751866,0.868775,0.912926,0.89323,0.859795,0.79597,0.944813,0.777341,0.903407,0.904849,0.830607,0.880791,0.711722,0.8427,0.887784,0.8396,0.919701,0.842288,0.846009,0.898619,0.860788,0.852636,0.9452,0.847346,
2340,8721,3787,4914,0.859115,0.75183,0.868722,0.912851,0.893221,0.859748,0.795969,0.944811,0.777453,0.903421,0.904907,0.83061,0.880833,0.71172,0.842627,0.887809,0.83955,0.919692,0.84233,0.846005,0.898619,0.860815,0.852639,0.945216,0.847366,
2340,8721,13512,4914,0.859115,0.751644,0.868792,0.912972,0.893184,0.859444,0.796133,0.944713,0.77742,0.903657,0.905004,0.830642,0.880878,0.711557,0.842492,0.887947,0.839777,0.919799,0.842147,0.846011,0.898615,0.860902,0.852563,0.945297,0.84716,
2340,8721,9945,4914,0.859115,0.751926,0.868842,0.913079,0.893251,0.859845,0.795884,0.944812,0.777144,0.903429,0.904723,0.830593,0.88082,0.711669,0.842691,0.887708,0.83964,0.919697,0.84231,0.846067,0.898628,0.86074,0.852669,0.945229,0.847354,
2340,8721,3012,4914,0.859114,0.749451,0.868085,0.913319,0.893048,0.861725,0.795532,0.946114,0.777206,0.904502,0.906487,0.830194,0.880598,0.709377,0.842632,0.888493,0.838593,0.92084,0.841751,0.846039,0.899418,0.860677,0.851698,0.946028,0.846942,
2340,8721,5839,4914,0.859114,0.751792,0.868625,0.912896,0.893249,0.860122,0.795847,0.944973,0.77729,0.90334,0.904895,0.830495,0.88071,0.711783,0.84279,0.887772,0.839373,0.919699,0.842422,0.845947,0.89865,0.860758,0.852654,0.945196,0.847472,
2340,8721,11469,4914,0.859113,0.751694,0.868573,0.91255,0.893165,0.859585,0.796191,0.944815,0.778003,0.903386,0.905115,0.830567,0.880777,0.711785,0.842532,0.88793,0.839497,0.919723,0.842353,0.845767,0.898603,0.860913,0.852607,0.945158,0.847431,
2340,8721,13528,4914,0.859113,0.751769,0.868838,0.913065,0.89322,0.859664,0.795994,0.944762,0.777221,0.90355,0.904856,0.830591,0.880846,0.711617,0.842629,0.887838,0.839738,0.919735,0.842212,0.846016,0.898617,0.860796,0.852629,0.945271,0.847243,
2340,8721,3273,4914,0.859113,0.751697,0.868802,0.912749,0.893152,0.859143,0.796256,0.944617,0.777785,0.903658,0.905099,0.830718,0.880927,0.711636,0.842355,0.887905,0.839777,0.919719,0.842151,0.845933,0.898689,0.860949,0.85255,0.945254,0.847194,
2340,8721,9465,4914,0.859113,0.751859,0.868801,0.912938,0.89326,0.860013,0.795892,0.944841,0.777221,0.903344,0.904775,0.830527,0.880767,0.711721,0.842705,0.887727,0.839541,0.919753,0.842394,0.845914,0.898648,0.860767,0.852657,0.945213,0.847436,
2340,8721,9947,4914,0.859113,0.751892,0.868717,0.913104,0.893275,0.860181,0.795703,0.944974,0.776981,0.903368,0.904732,0.830487,0.880727,0.711714,0.842821,0.887673,0.839445,0.919695,0.842425,0.84606,0.898647,0.86069,0.852698,0.945248,0.847454,
2340,8721,14041,4914,0.859113,0.751848,0.868714,0.913125,0.893274,0.860189,0.79571,0.944975,0.776977,0.903326,0.904692,0.83048,0.880728,0.711686,0.842869,0.887752,0.839471,0.919749,0.842402,0.846082,0.898565,0.860696,0.852712,0.945236,0.847451,
2340,8721,7625,4914,0.859113,0.751747,0.868668,0.912738,0.893253,0.859875,0.795989,0.944821,0.777551,0.903341,0.904922,0.830527,0.880777,0.711756,0.842677,0.887911,0.839472,0.919779,0.842377,0.845875,0.898537,0.860818,0.852658,0.945198,0.847436,
2340,8721,3274,4914,0.859112,0.75173,0.868839,0.912804,0.893161,0.859188,0.79621,0.94461,0.777674,0.903663,0.905062,0.830705,0.880927,0.711641,0.8424,0.887871,0.839811,0.919705,0.842156,0.845957,0.898679,0.860923,0.852549,0.945267,0.847163,
2340,8721,11483,4914,0.859112,0.751761,0.86858,0.91284,0.893231,0.860042,0.795859,0.944969,0.777437,0.903363,0.904936,0.830472,0.880713,0.7118,0.842754,0.887786,0.839349,0.919701,0.842457,0.84589,0.89862,0.860762,0.852677,0.945193,0.847499,
2340,8721,9933,4914,0.859112,0.751812,0.868726,0.912806,0.893203,0.859727,0.79605,0.944794,0.777577,0.903375,0.904913,0.830602,0.880781,0.711733,0.842608,0.887814,0.839555,0.919704,0.842327,0.845923,0.898624,0.860829,0.852627,0.945176,0.847393,
2340,8721,6089,4914,0.859112,0.75186,0.868801,0.913002,0.893286,0.860021,0.795842,0.944823,0.777107,0.903341,0.904732,0.830545,0.880782,0.711691,0.842753,0.887799,0.839544,0.919775,0.842339,0.84603,0.898555,0.860743,0.85268,0.945232,0.847398,
2340,8721,9677,4914,0.859111,0.751744,0.868652,0.912668,0.89322,0.85988,0.796054,0.944811,0.77766,0.903338,0.904984,0.830513,0.880741,0.711818,0.842622,0.887839,0.839446,0.919756,0.842401,0.845758,0.898613,0.860848,0.852649,0.945171,0.847483,
2340,8721,15819,4914,0.85911,0.751611,0.868394,0.912753,0.893302,0.860552,0.79567,0.945167,0.77736,0.903184,0.904935,0.830303,0.880589,0.711817,0.842934,0.887923,0.839058,0.919832,0.84263,0.845811,0.8985,0.860728,0.852735,0.945206,0.847659,
2340,8721,9963,4914,0.85911,0.751814,0.86867,0.912969,0.89329,0.860323,0.795701,0.944988,0.7771,0.903258,0.904768,0.830444,0.880684,0.711699,0.842831,0.887769,0.839343,0.919769,0.84249,0.845982,0.898604,0.860736,0.852689,0.945224,0.847503,
2340,8721,5324,4914,0.859109,0.75173,0.868842,0.912818,0.893153,0.859217,0.796273,0.944602,0.777664,0.903635,0.905036,0.830695,0.88089,0.711638,0.842414,0.887895,0.839816,0.919728,0.84211,0.845916,0.89867,0.860933,0.852541,0.945239,0.847168,
2340,8721,9466,4914,0.859109,0.751878,0.868817,0.912997,0.893265,0.860025,0.795851,0.944844,0.777089,0.903346,0.904754,0.830519,0.880767,0.711707,0.842746,0.887695,0.839574,0.919734,0.842369,0.845955,0.898638,0.860743,0.852675,0.945235,0.847403,
2340,8721,1226,4914,0.859109,0.751716,0.868931,0.912973,0.893153,0.859114,0.796223,0.944583,0.777443,0.90379,0.905038,0.830738,0.880965,0.711561,0.842351,0.887817,0.83991,0.919702,0.842049,0.84602,0.898757,0.860907,0.852501,0.945312,0.847069,
2340,8721,11497,4914,0.859109,0.751707,0.86866,0.912667,0.893232,0.859861,0.796023,0.944811,0.777696,0.9033,0.904944,0.830512,0.880769,0.711724,0.842628,0.887922,0.83945,0.919791,0.842413,0.845835,0.898549,0.86086,0.852643,0.945175,0.847444,
2340,8721,16075,4914,0.859109,0.751653,0.868424,0.9129,0.893293,0.860434,0.795659,0.945149,0.777243,0.903194,0.904857,0.830375,0.880632,0.711752,0.842926,0.887914,0.839171,0.919804,0.842548,0.84597,0.898502,0.860714,0.852715,0.945222,0.847564,
2340,8721,10186,4914,0.859109,0.751871,0.868792,0.912997,0.893271,0.860011,0.795829,0.944811,0.777118,0.903344,0.904735,0.830531,0.880783,0.711681,0.842744,0.887789,0.839568,0.919767,0.84235,0.846021,0.898549,0.860743,0.852683,0.945239,0.847385,
2340,8721,7626,4914,0.859107,0.751785,0.868691,0.912791,0.893243,0.859891,0.795932,0.944813,0.777431,0.90335,0.904892,0.830521,0.88077,0.71175,0.842709,0.887877,0.839507,0.919758,0.842355,0.845899,0.898532,0.860797,0.852663,0.945208,0.847414,
2340,8721,9420,4914,0.859107,0.751703,0.868814,0.912759,0.893145,0.859175,0.7963,0.944599,0.777777,0.903629,0.905072,0.830682,0.880888,0.711653,0.842353,0.8879,0.839817,0.919731,0.842133,0.845876,0.898672,0.860947,0.852544,0.945227,0.847181,
2340,8721,5369,4914,0.859107,0.751872,0.868828,0.91299,0.893263,0.860022,0.795866,0.944833,0.777094,0.90335,0.904745,0.830536,0.88076,0.71172,0.842731,0.887711,0.839542,0.91973,0.842361,0.845952,0.898643,0.860742,0.852651,0.945213,0.847413,
2340,8721,1225,4914,0.859107,0.751688,0.868895,0.912916,0.893133,0.859079,0.796255,0.944569,0.777566,0.903771,0.905066,0.830753,0.880964,0.711574,0.842304,0.887847,0.839869,0.919702,0.842057,0.845983,0.898749,0.860945,0.852491,0.945294,0.847085,
2340,8721,2292,4914,0.859106,0.749444,0.868097,0.913289,0.893029,0.861768,0.795588,0.94612,0.77717,0.904516,0.906549,0.83013,0.880543,0.709422,0.842599,0.888307,0.838615,0.920759,0.84179,0.845903,0.89959,0.860677,0.851669,0.945999,0.846978,
2340,8721,5320,4914,0.859106,0.751698,0.868921,0.912984,0.893167,0.859133,0.796242,0.944568,0.777445,0.903744,0.904992,0.830727,0.880957,0.711519,0.842372,0.887898,0.83993,0.919751,0.842008,0.846043,0.898663,0.860903,0.85251,0.94531,0.84706,
2340,8721,13535,4914,0.859106,0.75168,0.868443,0.912881,0.893279,0.860456,0.795713,0.945158,0.777207,0.903246,0.904891,0.830342,0.880587,0.711855,0.842906,0.887739,0.839168,0.919736,0.842586,0.845836,0.898646,0.86069,0.8527,0.945199,0.847602,
2340,8721,13532,4914,0.859106,0.751809,0.868733,0.912877,0.89321,0.859778,0.796019,0.94481,0.77742,0.903388,0.904864,0.830543,0.880761,0.711744,0.842673,0.887795,0.839603,0.919717,0.84229,0.8459,0.898606,0.860784,0.85265,0.94518,0.847384,
2340,8721,14029,4914,0.859105,0.751749,0.868588,0.912844,0.893215,0.860068,0.795888,0.944949,0.777414,0.903274,0.904865,0.830492,0.880689,0.711745,0.842764,0.887855,0.839383,0.919755,0.842415,0.845915,0.898554,0.860782,0.852665,0.945173,0.847479,
2340,8721,6090,4914,0.859104,0.751884,0.868817,0.91305,0.893279,0.860029,0.795786,0.944819,0.776985,0.903351,0.904699,0.830538,0.880777,0.711666,0.842787,0.887776,0.839564,0.919765,0.842318,0.846071,0.898547,0.860715,0.852679,0.945249,0.847357,
2340,8721,5370,4914,0.859104,0.751898,0.868845,0.913048,0.89327,0.860051,0.795811,0.944843,0.776978,0.903351,0.904711,0.830525,0.880761,0.711686,0.842776,0.887678,0.839577,0.919723,0.84234,0.845994,0.898641,0.860711,0.852666,0.945238,0.847382,
2340,8721,5576,4914,0.859104,0.751779,0.8689,0.91295,0.89322,0.859487,0.7961,0.944597,0.777323,0.90356,0.904874,0.830636,0.88088,0.711622,0.842519,0.887859,0.839797,0.919766,0.842157,0.845971,0.898602,0.860855,0.852579,0.945278,0.847191,
2340,8721,11723,4914,0.859104,0.751691,0.868503,0.912689,0.893242,0.860147,0.795851,0.944977,0.777536,0.903277,0.904976,0.830426,0.880686,0.711818,0.842759,0.887873,0.839233,0.919765,0.842512,0.845802,0.898548,0.860771,0.85268,0.945179,0.847555,
2340,8721,9416,4914,0.859104,0.751672,0.868896,0.912932,0.893141,0.859087,0.796263,0.944551,0.777569,0.903744,0.90503,0.830723,0.880948,0.711519,0.842325,0.887904,0.839922,0.919751,0.84205,0.845993,0.898665,0.860926,0.852507,0.9453,0.847077,
2340,8721,5851,4914,0.859104,0.751898,0.86873,0.913161,0.89327,0.860188,0.795659,0.944972,0.776852,0.903373,0.904698,0.830499,0.880723,0.711703,0.842855,0.887653,0.839437,0.919686,0.842379,0.846094,0.898651,0.860653,0.852693,0.94524,0.847418,
2340,8721,9454,4914,0.859104,0.751769,0.86869,0.912729,0.893217,0.859917,0.79602,0.944816,0.777527,0.903316,0.904929,0.830495,0.880723,0.711748,0.842643,0.887803,0.839478,0.919748,0.842412,0.845803,0.898627,0.860835,0.852624,0.945182,0.847438,
2340,8721,5583,4914,0.859104,0.751728,0.868539,0.91274,0.89325,0.86024,0.795853,0.944979,0.777365,0.903268,0.904956,0.830396,0.880652,0.711864,0.842797,0.887789,0.839245,0.91973,0.842495,0.845783,0.898625,0.860771,0.85268,0.945178,0.847561,
2340,8721,5849,4914,0.859103,0.751931,0.868858,0.913121,0.893243,0.859857,0.795823,0.944811,0.77701,0.903425,0.904683,0.8306,0.880818,0.711657,0.842715,0.887684,0.839659,0.919694,0.842257,0.846103,0.898629,0.860701,0.852649,0.945233,0.847322,
2340,8721,3307,4914,0.859103,0.751757,0.868672,0.91271,0.893212,0.859874,0.795994,0.944808,0.777537,0.903337,0.904942,0.830515,0.880767,0.711763,0.842632,0.887811,0.839438,0.919727,0.842418,0.84586,0.898631,0.860839,0.852623,0.945183,0.847427,
2340,8721,9946,4914,0.859103,0.751953,0.868855,0.913129,0.893246,0.859845,0.795823,0.944803,0.777011,0.903422,0.904689,0.830583,0.880809,0.711624,0.842735,0.887665,0.839668,0.919688,0.842268,0.846105,0.898629,0.860706,0.852662,0.945242,0.847308,
2340,8721,11482,4914,0.859103,0.751824,0.868731,0.912858,0.893197,0.859713,0.79597,0.944801,0.777454,0.903423,0.904887,0.83057,0.880803,0.711728,0.842652,0.887785,0.839576,0.919688,0.842302,0.845929,0.89859,0.860775,0.852642,0.945203,0.847364,
2340,8721,5837,4914,0.859102,0.751833,0.868743,0.912857,0.893205,0.859743,0.796004,0.944789,0.777441,0.90339,0.904862,0.830605,0.880776,0.711729,0.842647,0.887801,0.839564,0.919684,0.842286,0.845955,0.898614,0.860795,0.852607,0.945166,0.847354,
2340,8721,14042,4914,0.859102,0.75187,0.86873,0.913178,0.893288,0.860185,0.795652,0.944964,0.776842,0.903326,0.90465,0.830475,0.880733,0.711641,0.842888,0.887718,0.839499,0.919727,0.842363,0.846118,0.898562,0.860656,0.852713,0.945253,0.847408,
2340,8721,3306,4914,0.859101,0.751789,0.868814,0.912736,0.893207,0.859566,0.796086,0.944654,0.777561,0.903419,0.904913,0.830623,0.880852,0.71169,0.842529,0.887839,0.83966,0.919726,0.842281,0.845901,0.898617,0.860855,0.852596,0.945208,0.847302,
2340,8721,1258,4914,0.859101,0.751788,0.868912,0.912916,0.893198,0.859474,0.796087,0.944611,0.777323,0.903561,0.904904,0.830645,0.88088,0.711611,0.842485,0.887784,0.839779,0.919719,0.842194,0.845968,0.8987,0.860865,0.852557,0.94527,0.847183,
2340,8721,13551,4914,0.859101,0.751622,0.868398,0.912734,0.893268,0.860583,0.795705,0.945165,0.777336,0.903144,0.904937,0.830288,0.880546,0.711815,0.842904,0.887841,0.839064,0.919795,0.84263,0.84575,0.898601,0.860752,0.852685,0.945177,0.847674,
2340,8721,5358,4914,0.8591,0.751776,0.868712,0.912775,0.893216,0.859931,0.795984,0.944818,0.7774,0.903328,0.904896,0.830513,0.880727,0.711754,0.842685,0.88779,0.839487,0.919725,0.84238,0.84584,0.89864,0.860809,0.852614,0.945168,0.847424,
